team1,team2,score1,score2,odds1,odds2,datetime,notes
Houston Astros,Cincinnati Reds,4,6,-111,-105,29 Apr 2010 00:05,
Texas Rangers,Chicago White Sox,6,5,-122,+104,29 Apr 2010 00:05,
Tampa Bay Rays,Oakland Athletics,10,3,-161,+138,28 Apr 2010 23:10,
Toronto Blue Jays,Boston Red Sox,0,2,+124,-143,28 Apr 2010 23:07,
Baltimore Orioles,New York Yankees,3,8,+213,-250,28 Apr 2010 23:05,
Detroit Tigers,Minnesota Twins,11,6,-114,-103,28 Apr 2010 23:05,
Los Angeles Angels,Cleveland Indians,4,3,-175,+150,28 Apr 2010 23:05,
San Francisco Giants,Philadelphia Phillies,6,7,-154,+134,28 Apr 2010 19:45,
Colorado Rockies,Arizona Diamondbacks,11,12,-149,+129,28 Apr 2010 19:10,
Chicago Cubs,Washington Nationals,2,3,-213,+181,28 Apr 2010 18:20,
Kansas City Royals,Seattle Mariners,5,6,+100,-118,28 Apr 2010 18:10,
Milwaukee Brewers,Pittsburgh Pirates,5,6,-152,+131,28 Apr 2010 17:10,
New York Mets,Los Angeles Dodgers,7,3,-108,-105,28 Apr 2010 17:10,
Miami Marlins,San Diego Padres,4,6,+117,-135,28 Apr 2010 16:10,
San Francisco Giants,Philadelphia Phillies,6,2,+120,-139,28 Apr 2010 02:15,
Los Angeles Angels,Cleveland Indians,2,9,-164,+140,28 Apr 2010 02:05,
Colorado Rockies,Arizona Diamondbacks,12,1,-208,+175,28 Apr 2010 00:40,
St.Louis Cardinals,Atlanta Braves,5,4,-185,+159,28 Apr 2010 00:15,
Milwaukee Brewers,Pittsburgh Pirates,3,7,-238,+200,28 Apr 2010 00:10,
Kansas City Royals,Seattle Mariners,2,3,-200,+171,28 Apr 2010 00:10,
Chicago Cubs,Washington Nationals,1,3,-164,+144,28 Apr 2010 00:05,
Houston Astros,Cincinnati Reds,2,6,-135,+118,28 Apr 2010 00:05,
Texas Rangers,Chicago White Sox,4,2,-143,+124,28 Apr 2010 00:05,
New York Mets,Los Angeles Dodgers,10,5,-111,-101,27 Apr 2010 23:40,
Miami Marlins,San Diego Padres,1,4,-130,+112,27 Apr 2010 23:10,
Tampa Bay Rays,Oakland Athletics,8,6,-182,+156,27 Apr 2010 23:10,
Toronto Blue Jays,Boston Red Sox,1,2,-104,-112,27 Apr 2010 23:07,
Baltimore Orioles,New York Yankees,5,4,+163,-185,27 Apr 2010 23:05,
Detroit Tigers,Minnesota Twins,0,2,-112,-105,27 Apr 2010 23:05,
New York Mets,Los Angeles Dodgers,4,0,+118,-147,27 Apr 2010 20:10,
San Francisco Giants,Philadelphia Phillies,5,1,+138,-159,27 Apr 2010 02:15,
Los Angeles Angels,Cleveland Indians,5,2,-196,+168,27 Apr 2010 02:05,
Colorado Rockies,Arizona Diamondbacks,3,5,-104,-112,27 Apr 2010 00:40,
St.Louis Cardinals,Atlanta Braves,4,3,-109,-109,27 Apr 2010 00:15,
Kansas City Royals,Seattle Mariners,3,1,+149,-172,27 Apr 2010 00:10,
Milwaukee Brewers,Pittsburgh Pirates,17,3,-217,+186,27 Apr 2010 00:10,
Chicago Cubs,Washington Nationals,4,3,-159,+138,27 Apr 2010 00:05,
Texas Rangers,Detroit Tigers,6,8,-141,+123,27 Apr 2010 00:05,
Miami Marlins,San Diego Padres,10,1,-164,+141,26 Apr 2010 23:10,
Toronto Blue Jays,Boston Red Sox,12,13,+124,-143,26 Apr 2010 23:10,
New York Mets,Atlanta Braves,1,0,+100,-119,26 Apr 2010 00:05,
Colorado Rockies,Miami Marlins,8,4,-167,+141,25 Apr 2010 21:05,
Arizona Diamondbacks,Philadelphia Phillies,8,6,-104,-115,25 Apr 2010 20:10,
Oakland Athletics,Cleveland Indians,11,0,-133,+112,25 Apr 2010 20:05,
San Francisco Giants,St.Louis Cardinals,0,2,-101,-118,25 Apr 2010 20:05,
Los Angeles Angels,New York Yankees,8,4,+108,-128,25 Apr 2010 19:35,
Texas Rangers,Detroit Tigers,8,4,-154,+131,25 Apr 2010 19:05,
Kansas City Royals,Minnesota Twins,4,3,+121,-143,25 Apr 2010 18:10,
Milwaukee Brewers,Chicago Cubs,2,12,-122,+102,25 Apr 2010 18:10,
Chicago White Sox,Seattle Mariners,3,2,-167,+141,25 Apr 2010 18:05,
Houston Astros,Pittsburgh Pirates,10,3,-161,+135,25 Apr 2010 18:05,
Tampa Bay Rays,Toronto Blue Jays,6,0,-222,+185,25 Apr 2010 17:40,
Boston Red Sox,Baltimore Orioles,6,7,-164,+139,25 Apr 2010 17:35,
Washington Nationals,Los Angeles Dodgers,1,0,+131,-156,25 Apr 2010 17:35,
Cincinnati Reds,San Diego Padres,5,4,-105,-114,25 Apr 2010 17:10,
San Francisco Giants,St.Louis Cardinals,2,0,+134,-152,25 Apr 2010 01:05,
Arizona Diamondbacks,Philadelphia Phillies,2,3,-112,-104,25 Apr 2010 00:10,
Texas Rangers,Detroit Tigers,4,8,-182,+160,25 Apr 2010 00:05,
Boston Red Sox,Baltimore Orioles,7,6,-189,+163,24 Apr 2010 23:10,
Kansas City Royals,Minnesota Twins,7,9,+100,-116,24 Apr 2010 23:10,
Milwaukee Brewers,Chicago Cubs,1,5,-106,-111,24 Apr 2010 23:10,
Houston Astros,Pittsburgh Pirates,5,2,-182,+159,24 Apr 2010 23:05,
Tampa Bay Rays,Toronto Blue Jays,9,3,-149,+129,24 Apr 2010 22:10,
Colorado Rockies,Miami Marlins,1,4,-139,+125,24 Apr 2010 21:10,
Chicago White Sox,Seattle Mariners,5,4,-111,-106,24 Apr 2010 20:10,
Los Angeles Angels,New York Yankees,1,7,+108,-127,24 Apr 2010 20:10,
Oakland Athletics,Cleveland Indians,1,6,-167,+144,24 Apr 2010 20:05,
Cincinnati Reds,San Diego Padres,0,5,-125,+106,24 Apr 2010 17:10,
New York Mets,Atlanta Braves,3,1,+121,-139,24 Apr 2010 17:10,
Washington Nationals,Los Angeles Dodgers,3,4,+152,-175,24 Apr 2010 17:05,
San Francisco Giants,St.Louis Cardinals,4,1,-161,+139,24 Apr 2010 02:15,
Los Angeles Angels,New York Yankees,6,4,+118,-135,24 Apr 2010 02:05,
Oakland Athletics,Cleveland Indians,10,0,-154,+134,24 Apr 2010 02:05,
Arizona Diamondbacks,Philadelphia Phillies,7,4,+158,-185,24 Apr 2010 01:40,
Chicago White Sox,Seattle Mariners,7,6,-154,+134,24 Apr 2010 00:10,
Kansas City Royals,Minnesota Twins,3,8,+120,-137,24 Apr 2010 00:10,
Milwaukee Brewers,Chicago Cubs,1,8,+104,-123,24 Apr 2010 00:10,
Houston Astros,Pittsburgh Pirates,4,3,-164,+141,24 Apr 2010 00:05,
Texas Rangers,Detroit Tigers,5,4,-127,+108,24 Apr 2010 00:05,
Boston Red Sox,Baltimore Orioles,4,3,-222,+189,23 Apr 2010 23:10,
Cincinnati Reds,San Diego Padres,4,10,-125,+108,23 Apr 2010 23:10,
New York Mets,Atlanta Braves,5,2,+114,-133,23 Apr 2010 23:10,
Tampa Bay Rays,Toronto Blue Jays,5,6,-238,+198,23 Apr 2010 23:10,
Washington Nationals,Los Angeles Dodgers,5,1,+114,-130,23 Apr 2010 23:05,
Los Angeles Angels,Detroit Tigers,4,5,-102,-114,23 Apr 2010 02:05,
Chicago White Sox,Tampa Bay Rays,2,10,-106,-110,23 Apr 2010 00:10,
Houston Astros,Miami Marlins,1,5,-102,-115,23 Apr 2010 00:05,
Atlanta Braves,Philadelphia Phillies,3,8,-149,+129,22 Apr 2010 23:10,
Boston Red Sox,Texas Rangers,0,3,-152,+129,22 Apr 2010 23:10,
Cincinnati Reds,Los Angeles Dodgers,8,5,+106,-123,22 Apr 2010 23:10,
New York Mets,Chicago Cubs,5,2,-164,+142,22 Apr 2010 23:10,
Washington Nationals,Colorado Rockies,0,2,+152,-175,22 Apr 2010 20:35,
Oakland Athletics,New York Yankees,4,2,+159,-185,22 Apr 2010 19:35,
Minnesota Twins,Cleveland Indians,1,8,-208,+177,22 Apr 2010 17:10,
Pittsburgh Pirates,Milwaukee Brewers,0,20,+143,-167,22 Apr 2010 16:35,
Seattle Mariners,Baltimore Orioles,4,1,-204,+175,22 Apr 2010 02:10,
Los Angeles Angels,Detroit Tigers,3,4,-179,+154,22 Apr 2010 02:05,
Oakland Athletics,New York Yankees,1,3,+129,-149,22 Apr 2010 02:05,
Arizona Diamondbacks,St.Louis Cardinals,4,9,+125,-145,22 Apr 2010 01:40,
Chicago White Sox,Tampa Bay Rays,0,12,-114,-104,22 Apr 2010 00:10,
Minnesota Twins,Cleveland Indians,6,0,-175,+152,22 Apr 2010 00:10,
Houston Astros,Miami Marlins,5,4,+133,-154,22 Apr 2010 00:05,
Atlanta Braves,Philadelphia Phillies,0,2,+131,-152,21 Apr 2010 23:10,
Boston Red Sox,Texas Rangers,8,7,-196,+170,21 Apr 2010 23:10,
Cincinnati Reds,Los Angeles Dodgers,6,14,+127,-147,21 Apr 2010 23:10,
New York Mets,Chicago Cubs,3,9,-109,-109,21 Apr 2010 23:10,
Pittsburgh Pirates,Milwaukee Brewers,0,8,+117,-135,21 Apr 2010 23:05,
Washington Nationals,Colorado Rockies,6,4,-105,-112,21 Apr 2010 23:05,
San Diego Padres,San Francisco Giants,5,2,-128,+114,21 Apr 2010 22:35,
Toronto Blue Jays,Kansas City Royals,3,4,-115,-101,21 Apr 2010 16:37,
Seattle Mariners,Baltimore Orioles,3,1,-143,+125,21 Apr 2010 02:10,
Los Angeles Angels,Detroit Tigers,6,5,-133,+117,21 Apr 2010 02:05,
Oakland Athletics,New York Yankees,3,7,+143,-167,21 Apr 2010 02:05,
San Diego Padres,San Francisco Giants,1,0,+100,-118,21 Apr 2010 02:05,
Arizona Diamondbacks,St.Louis Cardinals,9,7,-147,+127,21 Apr 2010 01:40,
Chicago White Sox,Tampa Bay Rays,4,1,-101,-115,21 Apr 2010 00:10,
Minnesota Twins,Cleveland Indians,5,1,-159,+137,21 Apr 2010 00:10,
Houston Astros,Miami Marlins,7,5,-105,-112,21 Apr 2010 00:05,
Cincinnati Reds,Los Angeles Dodgers,11,9,+120,-137,20 Apr 2010 23:10,
Atlanta Braves,Philadelphia Phillies,4,3,-167,+144,20 Apr 2010 23:10,
Boston Red Sox,Texas Rangers,7,6,-137,+120,20 Apr 2010 23:10,
New York Mets,Chicago Cubs,4,0,-110,-108,20 Apr 2010 23:10,
Toronto Blue Jays,Kansas City Royals,4,3,-149,+129,20 Apr 2010 23:07,
Pittsburgh Pirates,Milwaukee Brewers,1,8,+106,-123,20 Apr 2010 23:05,
Washington Nationals,Colorado Rockies,4,10,+135,-156,20 Apr 2010 23:05,
Seattle Mariners,Baltimore Orioles,8,2,-161,+139,20 Apr 2010 02:10,
Los Angeles Angels,Detroit Tigers,2,0,-185,+160,20 Apr 2010 02:05,
San Diego Padres,San Francisco Giants,3,2,+102,-120,20 Apr 2010 02:05,
Arizona Diamondbacks,St.Louis Cardinals,2,4,+116,-133,20 Apr 2010 01:40,
New York Mets,Chicago Cubs,6,1,+120,-137,19 Apr 2010 23:10,
Toronto Blue Jays,Kansas City Royals,8,1,-118,+100,19 Apr 2010 23:07,
Washington Nationals,Colorado Rockies,5,2,+129,-149,19 Apr 2010 23:05,
Boston Red Sox,Tampa Bay Rays,2,8,-179,+152,19 Apr 2010 15:05,
St.Louis Cardinals,New York Mets,5,3,-270,+229,19 Apr 2010 00:05,
Los Angeles Dodgers,San Francisco Giants,2,1,-172,+150,18 Apr 2010 20:10,
Seattle Mariners,Detroit Tigers,2,4,+112,-130,18 Apr 2010 20:10,
Oakland Athletics,Baltimore Orioles,3,8,-182,+154,18 Apr 2010 20:05,
San Diego Padres,Arizona Diamondbacks,5,3,-111,-105,18 Apr 2010 20:05,
Chicago Cubs,Houston Astros,2,3,-196,+169,18 Apr 2010 18:20,
Minnesota Twins,Kansas City Royals,5,10,-196,+170,18 Apr 2010 18:10,
Atlanta Braves,Colorado Rockies,4,3,-145,+125,18 Apr 2010 17:35,
Boston Red Sox,Tampa Bay Rays,1,7,-141,+122,18 Apr 2010 17:35,
Philadelphia Phillies,Miami Marlins,0,2,-196,+170,18 Apr 2010 17:35,
Pittsburgh Pirates,Cincinnati Reds,5,3,+100,-118,18 Apr 2010 17:35,
Washington Nationals,Milwaukee Brewers,7,11,-118,+100,18 Apr 2010 17:35,
Toronto Blue Jays,Los Angeles Angels,1,3,-139,+120,18 Apr 2010 17:07,
Cleveland Indians,Chicago White Sox,7,4,-111,-106,18 Apr 2010 17:05,
New York Yankees,Texas Rangers,5,2,-169,+146,18 Apr 2010 17:05,
Boston Red Sox,Tampa Bay Rays,5,6,-128,+116,18 Apr 2010 02:10,
Seattle Mariners,Detroit Tigers,4,2,+121,-139,18 Apr 2010 01:10,
San Diego Padres,Arizona Diamondbacks,5,0,-156,+137,18 Apr 2010 00:35,
Atlanta Braves,Colorado Rockies,0,4,+108,-125,17 Apr 2010 23:10,
Boston Red Sox,Tampa Bay Rays,1,3,-179,+154,17 Apr 2010 23:10,
Philadelphia Phillies,Miami Marlins,1,5,-112,-105,17 Apr 2010 23:05,
Pittsburgh Pirates,Cincinnati Reds,5,4,+123,-133,17 Apr 2010 23:05,
Cleveland Indians,Chicago White Sox,3,2,+114,-133,17 Apr 2010 20:10,
Los Angeles Dodgers,San Francisco Giants,0,9,+142,-167,17 Apr 2010 20:10,
St.Louis Cardinals,New York Mets,1,2,-114,-103,17 Apr 2010 20:10,
Oakland Athletics,Baltimore Orioles,4,3,-164,+142,17 Apr 2010 20:05,
Minnesota Twins,Kansas City Royals,6,5,-189,+163,17 Apr 2010 17:10,
Toronto Blue Jays,Los Angeles Angels,3,6,-104,-112,17 Apr 2010 17:07,
Chicago Cubs,Houston Astros,3,4,-143,+124,17 Apr 2010 17:05,
New York Yankees,Texas Rangers,7,3,-185,+159,17 Apr 2010 17:05,
Washington Nationals,Milwaukee Brewers,8,0,+136,-159,17 Apr 2010 17:05,
Los Angeles Dodgers,San Francisco Giants,10,8,-156,+135,17 Apr 2010 02:10,
Seattle Mariners,Detroit Tigers,11,3,-179,+154,17 Apr 2010 02:10,
Oakland Athletics,Baltimore Orioles,4,2,-156,+135,17 Apr 2010 02:05,
San Diego Padres,Arizona Diamondbacks,6,3,-103,-114,17 Apr 2010 02:05,
St.Louis Cardinals,New York Mets,4,3,-250,+209,17 Apr 2010 00:15,
Minnesota Twins,Kansas City Royals,10,3,-139,+121,17 Apr 2010 00:10,
Atlanta Braves,Colorado Rockies,9,5,-137,+119,16 Apr 2010 23:35,
Toronto Blue Jays,Los Angeles Angels,5,7,-101,-115,16 Apr 2010 23:07,
Cleveland Indians,Chicago White Sox,6,2,+131,-152,16 Apr 2010 23:05,
New York Yankees,Texas Rangers,5,1,-217,+193,16 Apr 2010 23:05,
Philadelphia Phillies,Miami Marlins,8,6,-294,+246,16 Apr 2010 23:05,
Pittsburgh Pirates,Cincinnati Reds,4,3,-130,+110,16 Apr 2010 23:05,
Washington Nationals,Milwaukee Brewers,5,3,+135,-156,16 Apr 2010 23:05,
Chicago Cubs,Houston Astros,7,2,-185,+159,16 Apr 2010 18:20,
Los Angeles Dodgers,Arizona Diamondbacks,6,5,-133,+114,16 Apr 2010 02:10,
Oakland Athletics,Baltimore Orioles,6,2,-156,+134,16 Apr 2010 02:05,
Miami Marlins,Cincinnati Reds,10,2,-152,+131,15 Apr 2010 23:10,
Toronto Blue Jays,Chicago White Sox,7,3,-119,+102,15 Apr 2010 23:07,
New York Yankees,Los Angeles Angels,6,2,-167,+144,15 Apr 2010 23:05,
San Diego Padres,Atlanta Braves,2,6,+110,-128,15 Apr 2010 22:35,
Colorado Rockies,New York Mets,0,5,-204,+175,15 Apr 2010 19:10,
Philadelphia Phillies,Washington Nationals,5,7,-256,+220,15 Apr 2010 19:05,
Chicago Cubs,Milwaukee Brewers,6,8,-175,+150,15 Apr 2010 18:20,
St.Louis Cardinals,Houston Astros,1,5,-227,+193,15 Apr 2010 17:40,
Minnesota Twins,Boston Red Sox,8,0,-122,+106,15 Apr 2010 17:10,
Cleveland Indians,Texas Rangers,3,2,-101,-114,15 Apr 2010 16:05,
Los Angeles Dodgers,Arizona Diamondbacks,7,9,-189,+161,15 Apr 2010 02:10,
Seattle Mariners,Oakland Athletics,4,2,-110,-106,15 Apr 2010 02:10,
San Diego Padres,Atlanta Braves,1,6,+121,-139,15 Apr 2010 02:05,
Colorado Rockies,New York Mets,6,5,-189,+161,15 Apr 2010 00:40,
St.Louis Cardinals,Houston Astros,2,1,-244,+204,15 Apr 2010 00:15,
Miami Marlins,Cincinnati Reds,5,3,-141,+123,14 Apr 2010 23:10,
Toronto Blue Jays,Chicago White Sox,1,11,+106,-123,14 Apr 2010 23:07,
Cleveland Indians,Texas Rangers,2,6,-110,-106,14 Apr 2010 23:05,
Philadelphia Phillies,Washington Nationals,14,7,-192,+163,14 Apr 2010 23:05,
San Francisco Giants,Pittsburgh Pirates,6,0,-189,+162,14 Apr 2010 19:45,
Chicago Cubs,Milwaukee Brewers,7,6,-141,+123,14 Apr 2010 18:20,
Baltimore Orioles,Tampa Bay Rays,1,9,+135,-156,14 Apr 2010 17:35,
Minnesota Twins,Boston Red Sox,3,6,+100,-119,14 Apr 2010 17:10,
Detroit Tigers,Kansas City Royals,3,7,-185,+156,14 Apr 2010 17:05,
New York Yankees,Los Angeles Angels,3,5,-208,+179,14 Apr 2010 17:05,
San Francisco Giants,Pittsburgh Pirates,5,6,-196,+177,14 Apr 2010 02:15,
Seattle Mariners,Oakland Athletics,3,0,+123,-143,14 Apr 2010 02:10,
Colorado Rockies,New York Mets,11,3,-152,+129,14 Apr 2010 00:40,
Miami Marlins,Cincinnati Reds,8,10,-123,+106,13 Apr 2010 23:10,
Toronto Blue Jays,Chicago White Sox,4,2,-120,+104,13 Apr 2010 23:07,
Baltimore Orioles,Tampa Bay Rays,6,8,+104,-122,13 Apr 2010 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,9,5,-175,+150,13 Apr 2010 20:10,
Detroit Tigers,Kansas City Royals,6,5,-125,+108,13 Apr 2010 17:05,
New York Yankees,Los Angeles Angels,7,5,-204,+175,13 Apr 2010 17:05,
San Francisco Giants,Pittsburgh Pirates,9,3,-192,+168,13 Apr 2010 02:15,
Toronto Blue Jays,Chicago White Sox,7,8,+112,-130,12 Apr 2010 23:20,
Miami Marlins,Cincinnati Reds,5,6,-141,+122,12 Apr 2010 23:10,
Baltimore Orioles,Tampa Bay Rays,1,5,+129,-149,12 Apr 2010 23:05,
Seattle Mariners,Oakland Athletics,0,4,-130,+112,12 Apr 2010 22:40,
San Diego Padres,Atlanta Braves,17,2,+110,-128,12 Apr 2010 22:35,
St.Louis Cardinals,Houston Astros,5,0,-222,+190,12 Apr 2010 20:15,
Minnesota Twins,Boston Red Sox,5,2,+112,-128,12 Apr 2010 20:10,
Cleveland Indians,Texas Rangers,2,4,+110,-128,12 Apr 2010 19:05,
Philadelphia Phillies,Washington Nationals,7,4,-278,+231,12 Apr 2010 19:05,
Chicago Cubs,Milwaukee Brewers,9,5,-172,+150,12 Apr 2010 18:20,
Detroit Tigers,Kansas City Royals,5,10,-192,+165,12 Apr 2010 17:05,
Milwaukee Brewers,St.Louis Cardinals,8,7,+125,-145,12 Apr 2010 00:05,
Arizona Diamondbacks,Pittsburgh Pirates,15,6,-204,+175,11 Apr 2010 20:10,
San Francisco Giants,Atlanta Braves,6,3,-196,+170,11 Apr 2010 20:05,
Los Angeles Angels,Oakland Athletics,4,9,-159,+136,11 Apr 2010 19:35,
Colorado Rockies,San Diego Padres,4,2,-250,+211,11 Apr 2010 19:10,
Texas Rangers,Seattle Mariners,9,2,-167,+144,11 Apr 2010 19:05,
Kansas City Royals,Boston Red Sox,6,8,+148,-172,11 Apr 2010 18:10,
Chicago White Sox,Minnesota Twins,5,4,-130,+112,11 Apr 2010 18:05,
Houston Astros,Philadelphia Phillies,1,2,+181,-213,11 Apr 2010 18:05,
Tampa Bay Rays,New York Yankees,3,7,-106,-110,11 Apr 2010 17:40,
Baltimore Orioles,Toronto Blue Jays,2,5,-118,+100,11 Apr 2010 17:35,
Cincinnati Reds,Chicago Cubs,3,1,-108,-109,11 Apr 2010 17:10,
Miami Marlins,Los Angeles Dodgers,6,5,-141,+122,11 Apr 2010 17:10,
New York Mets,Washington Nationals,2,5,-263,+221,11 Apr 2010 17:10,
Detroit Tigers,Cleveland Indians,9,8,-208,+177,11 Apr 2010 17:05,
San Francisco Giants,Atlanta Braves,2,7,+100,-116,11 Apr 2010 02:05,
Los Angeles Angels,Oakland Athletics,4,3,-172,+147,11 Apr 2010 01:05,
Arizona Diamondbacks,Pittsburgh Pirates,3,6,-256,+218,11 Apr 2010 00:10,
Colorado Rockies,San Diego Padres,4,5,-167,+144,11 Apr 2010 00:10,
Kansas City Royals,Boston Red Sox,3,8,-102,-115,10 Apr 2010 23:10,
Miami Marlins,Los Angeles Dodgers,7,6,-156,+135,10 Apr 2010 23:10,
Baltimore Orioles,Toronto Blue Jays,0,3,-143,+124,10 Apr 2010 23:05,
Houston Astros,Philadelphia Phillies,6,9,+138,-159,10 Apr 2010 23:05,
Milwaukee Brewers,St.Louis Cardinals,1,7,-147,+129,10 Apr 2010 19:10,
Tampa Bay Rays,New York Yankees,0,10,+127,-147,10 Apr 2010 19:10,
Texas Rangers,Seattle Mariners,3,4,+127,-149,10 Apr 2010 19:10,
Cincinnati Reds,Chicago Cubs,3,4,-110,-106,10 Apr 2010 17:10,
New York Mets,Washington Nationals,3,4,-125,+106,10 Apr 2010 17:10,
Chicago White Sox,Minnesota Twins,1,2,+121,-139,10 Apr 2010 17:05,
Detroit Tigers,Cleveland Indians,4,2,-128,+112,10 Apr 2010 17:05,
Los Angeles Angels,Oakland Athletics,4,10,-133,+114,10 Apr 2010 02:05,
Arizona Diamondbacks,Pittsburgh Pirates,9,1,-164,+141,10 Apr 2010 01:40,
Chicago White Sox,Minnesota Twins,3,4,-114,-103,10 Apr 2010 00:10,
Kansas City Royals,Boston Red Sox,4,3,+136,-159,10 Apr 2010 00:10,
Milwaukee Brewers,St.Louis Cardinals,4,5,-109,-109,10 Apr 2010 00:10,
Houston Astros,Philadelphia Phillies,0,8,+142,-164,10 Apr 2010 00:05,
Texas Rangers,Seattle Mariners,6,2,-149,+127,10 Apr 2010 00:05,
Cincinnati Reds,Chicago Cubs,5,4,-137,+119,09 Apr 2010 23:10,
Miami Marlins,Los Angeles Dodgers,3,7,+106,-123,09 Apr 2010 23:10,
New York Mets,Washington Nationals,8,2,-139,+120,09 Apr 2010 23:10,
Tampa Bay Rays,New York Yankees,9,3,-103,-114,09 Apr 2010 23:10,
San Francisco Giants,Atlanta Braves,5,4,-115,-101,09 Apr 2010 20:35,
Colorado Rockies,San Diego Padres,7,0,-179,+156,09 Apr 2010 20:10,
Baltimore Orioles,Toronto Blue Jays,6,7,-154,+134,09 Apr 2010 19:05,
Detroit Tigers,Cleveland Indians,5,2,-185,+159,09 Apr 2010 17:05,
Los Angeles Angels,Minnesota Twins,1,10,-128,+110,09 Apr 2010 02:05,
Chicago White Sox,Cleveland Indians,3,5,-143,+123,09 Apr 2010 00:10,
Atlanta Braves,Chicago Cubs,0,2,-185,+159,08 Apr 2010 23:10,
New York Mets,Miami Marlins,1,3,-116,-101,08 Apr 2010 23:10,
Tampa Bay Rays,Baltimore Orioles,4,5,-172,+148,08 Apr 2010 23:10,
Washington Nationals,Philadelphia Phillies,6,5,+134,-156,08 Apr 2010 20:35,
Oakland Athletics,Seattle Mariners,6,2,-161,+138,08 Apr 2010 19:35,
Kansas City Royals,Detroit Tigers,3,7,-122,+104,08 Apr 2010 18:10,
Texas Rangers,Toronto Blue Jays,1,3,-159,+137,08 Apr 2010 18:05,
Cincinnati Reds,St.Louis Cardinals,2,1,-106,-110,08 Apr 2010 16:35,
Pittsburgh Pirates,Los Angeles Dodgers,2,10,+133,-154,08 Apr 2010 16:35,
Los Angeles Angels,Minnesota Twins,2,4,-143,+124,08 Apr 2010 02:05,
Oakland Athletics,Seattle Mariners,6,5,-127,+108,08 Apr 2010 02:05,
Arizona Diamondbacks,San Diego Padres,5,3,-135,+118,08 Apr 2010 01:40,
Chicago White Sox,Cleveland Indians,3,5,-159,+137,08 Apr 2010 00:10,
Kansas City Royals,Detroit Tigers,3,2,+114,-132,08 Apr 2010 00:10,
Texas Rangers,Toronto Blue Jays,4,7,-185,+160,08 Apr 2010 00:05,
Atlanta Braves,Chicago Cubs,3,2,-156,+134,07 Apr 2010 23:10,
Boston Red Sox,New York Yankees,1,3,-141,+122,07 Apr 2010 23:10,
Cincinnati Reds,St.Louis Cardinals,3,6,+127,-147,07 Apr 2010 23:10,
New York Mets,Miami Marlins,6,7,+112,-132,07 Apr 2010 23:10,
Tampa Bay Rays,Baltimore Orioles,4,3,-227,+192,07 Apr 2010 23:10,
Pittsburgh Pirates,Los Angeles Dodgers,4,3,+149,-172,07 Apr 2010 23:05,
Washington Nationals,Philadelphia Phillies,4,8,+160,-182,07 Apr 2010 23:05,
Houston Astros,San Francisco Giants,4,10,+123,-141,07 Apr 2010 18:05,
Milwaukee Brewers,Colorado Rockies,5,4,-101,-116,07 Apr 2010 17:10,
Los Angeles Angels,Minnesota Twins,3,5,-145,+125,07 Apr 2010 02:05,
Oakland Athletics,Seattle Mariners,2,1,-132,+114,07 Apr 2010 02:05,
Arizona Diamondbacks,San Diego Padres,3,6,-147,+127,07 Apr 2010 01:40,
Milwaukee Brewers,Colorado Rockies,7,5,-161,+140,07 Apr 2010 00:10,
Houston Astros,San Francisco Giants,0,3,-133,+116,07 Apr 2010 00:05,
Boston Red Sox,New York Yankees,4,6,-141,+122,06 Apr 2010 23:10,
Tampa Bay Rays,Baltimore Orioles,4,3,-222,+188,06 Apr 2010 23:10,
Los Angeles Angels,Minnesota Twins,6,3,-132,+114,06 Apr 2010 02:05,
Oakland Athletics,Seattle Mariners,3,5,+135,-154,06 Apr 2010 02:05,
Houston Astros,San Francisco Giants,2,5,+127,-147,05 Apr 2010 23:05,
Arizona Diamondbacks,San Diego Padres,6,3,-192,+165,05 Apr 2010 21:10,
Atlanta Braves,Chicago Cubs,16,5,-130,+112,05 Apr 2010 20:10,
Kansas City Royals,Detroit Tigers,4,8,-119,+102,05 Apr 2010 20:10,
Milwaukee Brewers,Colorado Rockies,3,5,-111,-106,05 Apr 2010 18:10,
Chicago White Sox,Cleveland Indians,6,0,-147,+127,05 Apr 2010 18:05,
Texas Rangers,Toronto Blue Jays,5,4,-152,+131,05 Apr 2010 18:05,
Pittsburgh Pirates,Los Angeles Dodgers,11,5,+116,-133,05 Apr 2010 17:35,
Cincinnati Reds,St.Louis Cardinals,6,11,+129,-149,05 Apr 2010 17:10,
New York Mets,Miami Marlins,7,1,-112,-105,05 Apr 2010 17:10,
Washington Nationals,Philadelphia Phillies,1,11,+179,-208,05 Apr 2010 17:05,
Boston Red Sox,New York Yankees,9,7,-119,+102,05 Apr 2010 00:05,
San Francisco Giants,Seattle Mariners,1,7,-133,+108,04 Apr 2010 19:05,
Arizona Diamondbacks,Chicago Cubs,0,6,-119,-101,03 Apr 2010 20:10,
Los Angeles Dodgers,Los Angeles Angels,4,6,-127,+104,03 Apr 2010 20:10,
Cincinnati Reds,Cleveland Indians,10,10,-118,-104,03 Apr 2010 20:05,
Oakland Athletics,San Francisco Giants,6,10,-119,-101,03 Apr 2010 20:05,
Washington Nationals,Boston Red Sox,1,6,+122,-147,03 Apr 2010 20:05,
Milwaukee Brewers,Detroit Tigers,13,12,-125,+104,03 Apr 2010 18:10,
Minnesota Twins,St.Louis Cardinals,8,3,-127,+104,03 Apr 2010 18:10,
