team1,team2,score1,score2,odds1,odds2,datetime,notes
Detroit Tigers,Seattle Mariners,1,2,-139,+122,27 Apr 2017 17:10,
New York Mets,Atlanta Braves,5,7,-167,+146,27 Apr 2017 17:10,
Philadelphia Phillies,Miami Marlins,3,2,-108,-108,27 Apr 2017 17:05,
San Francisco Giants,Los Angeles Dodgers,4,3,-106,-108,27 Apr 2017 02:15,
Los Angeles Angels,Oakland Athletics,8,5,-143,+125,27 Apr 2017 02:07,
Arizona Diamondbacks,San Diego Padres,5,8,-128,+112,27 Apr 2017 01:40,
Colorado Rockies,Washington Nationals,4,11,-115,+100,27 Apr 2017 00:40,
Texas Rangers,Minnesota Twins,14,3,-143,+125,27 Apr 2017 00:05,
Boston Red Sox,New York Yankees,1,3,-120,+106,26 Apr 2017 23:10,
Detroit Tigers,Seattle Mariners,0,8,+110,-128,26 Apr 2017 23:10,
New York Mets,Atlanta Braves,2,8,-145,+125,26 Apr 2017 23:10,
Baltimore Orioles,Tampa Bay Rays,5,4,-147,+127,26 Apr 2017 23:05,
Philadelphia Phillies,Miami Marlins,7,4,-101,-114,26 Apr 2017 23:05,
Pittsburgh Pirates,Chicago Cubs,6,5,+138,-156,26 Apr 2017 23:05,
Cleveland Indians,Houston Astros,7,6,-118,+102,26 Apr 2017 22:10,
Chicago White Sox,Kansas City Royals,5,2,-133,+117,26 Apr 2017 18:10,
Milwaukee Brewers,Cincinnati Reds,9,4,-123,+108,26 Apr 2017 17:40,
San Francisco Giants,Los Angeles Dodgers,1,2,+211,-244,26 Apr 2017 02:15,
Los Angeles Angels,Oakland Athletics,2,1,-135,+120,26 Apr 2017 02:07,
Arizona Diamondbacks,San Diego Padres,9,3,-135,+120,26 Apr 2017 01:40,
Colorado Rockies,Washington Nationals,12,15,+102,-118,26 Apr 2017 00:40,
St.Louis Cardinals,Toronto Blue Jays,5,6,-159,+138,26 Apr 2017 00:15,
Chicago White Sox,Kansas City Royals,10,5,+135,-154,26 Apr 2017 00:10,
Texas Rangers,Minnesota Twins,1,8,-102,-114,26 Apr 2017 00:05,
Milwaukee Brewers,Cincinnati Reds,9,1,-125,+110,25 Apr 2017 23:40,
Detroit Tigers,Seattle Mariners,19,9,+117,-133,25 Apr 2017 23:10,
Baltimore Orioles,Tampa Bay Rays,0,2,-152,+131,25 Apr 2017 23:05,
Pittsburgh Pirates,Chicago Cubs,0,1,+112,-128,25 Apr 2017 23:05,
Cleveland Indians,Houston Astros,2,4,+104,-120,25 Apr 2017 22:10,
San Francisco Giants,Los Angeles Dodgers,2,1,+123,-139,25 Apr 2017 02:15,
Los Angeles Angels,Toronto Blue Jays,2,1,-132,+114,25 Apr 2017 02:07,
Arizona Diamondbacks,San Diego Padres,7,6,-154,+131,25 Apr 2017 01:40,
Colorado Rockies,Washington Nationals,8,4,-156,+140,25 Apr 2017 00:40,
Chicago White Sox,Kansas City Royals,12,1,-103,-112,25 Apr 2017 00:10,
Texas Rangers,Minnesota Twins,2,3,-147,+129,25 Apr 2017 00:05,
Milwaukee Brewers,Cincinnati Reds,11,7,-105,-110,24 Apr 2017 23:40,
Baltimore Orioles,Tampa Bay Rays,6,3,+106,-123,24 Apr 2017 23:05,
Pittsburgh Pirates,Chicago Cubs,3,14,+127,-147,24 Apr 2017 23:05,
New York Mets,Washington Nationals,3,6,+142,-161,24 Apr 2017 00:00,
San Diego Padres,Miami Marlins,3,7,+104,-120,23 Apr 2017 20:40,
Arizona Diamondbacks,Los Angeles Dodgers,2,6,+137,-154,23 Apr 2017 20:10,
Oakland Athletics,Seattle Mariners,1,11,-127,+110,23 Apr 2017 20:05,
Los Angeles Angels,Toronto Blue Jays,2,6,+110,-125,23 Apr 2017 19:37,
Colorado Rockies,San Francisco Giants,8,0,-110,-104,23 Apr 2017 19:10,
Texas Rangers,Kansas City Royals,5,2,-213,+181,23 Apr 2017 19:05,
Chicago White Sox,Cleveland Indians,6,2,+166,-189,23 Apr 2017 18:10,
Milwaukee Brewers,St.Louis Cardinals,4,6,+102,-118,23 Apr 2017 18:10,
Minnesota Twins,Detroit Tigers,4,13,-112,-102,23 Apr 2017 18:10,
Philadelphia Phillies,Atlanta Braves,5,2,-106,-108,23 Apr 2017 17:35,
Baltimore Orioles,Boston Red Sox,2,6,-112,-102,23 Apr 2017 17:35,
Pittsburgh Pirates,New York Yankees,2,1,-111,-103,23 Apr 2017 17:35,
Cincinnati Reds,Chicago Cubs,7,5,+156,-179,23 Apr 2017 17:10,
Tampa Bay Rays,Houston Astros,4,6,+104,-119,23 Apr 2017 17:10,
Los Angeles Angels,Toronto Blue Jays,5,4,-154,+136,23 Apr 2017 01:07,
San Diego Padres,Miami Marlins,3,6,+112,-130,23 Apr 2017 00:40,
Arizona Diamondbacks,Los Angeles Dodgers,11,5,+100,-116,23 Apr 2017 00:10,
Colorado Rockies,San Francisco Giants,12,3,-105,-109,23 Apr 2017 00:10,
Texas Rangers,Kansas City Royals,2,1,+100,-116,23 Apr 2017 00:05,
Chicago White Sox,Cleveland Indians,0,7,+204,-238,22 Apr 2017 23:10,
Milwaukee Brewers,St.Louis Cardinals,1,4,-110,-104,22 Apr 2017 23:10,
Baltimore Orioles,Boston Red Sox,4,2,-112,-102,22 Apr 2017 23:05,
Philadelphia Phillies,Atlanta Braves,4,3,-122,+106,22 Apr 2017 23:05,
Tampa Bay Rays,Houston Astros,6,3,+102,-118,22 Apr 2017 22:10,
New York Mets,Washington Nationals,1,3,-111,-102,22 Apr 2017 20:05,
Oakland Athletics,Seattle Mariners,4,3,-122,+108,22 Apr 2017 20:05,
Pittsburgh Pirates,New York Yankees,5,11,+102,-118,22 Apr 2017 20:05,
Minnesota Twins,Detroit Tigers,4,5,-118,+102,22 Apr 2017 18:10,
Cincinnati Reds,Chicago Cubs,8,12,+159,-182,22 Apr 2017 17:10,
San Diego Padres,Miami Marlins,5,3,-106,-109,22 Apr 2017 02:10,
Los Angeles Angels,Toronto Blue Jays,7,8,-143,+125,22 Apr 2017 02:07,
Oakland Athletics,Seattle Mariners,3,1,-123,+108,22 Apr 2017 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,13,5,+125,-141,22 Apr 2017 01:40,
Colorado Rockies,San Francisco Giants,6,5,+108,-123,22 Apr 2017 00:40,
Chicago White Sox,Cleveland Indians,0,3,+144,-164,22 Apr 2017 00:10,
Milwaukee Brewers,St.Louis Cardinals,3,6,-104,-110,22 Apr 2017 00:10,
Minnesota Twins,Detroit Tigers,6,3,+123,-139,22 Apr 2017 00:10,
Texas Rangers,Kansas City Royals,6,2,-147,+129,22 Apr 2017 00:05,
Cincinnati Reds,Chicago Cubs,5,6,+156,-175,21 Apr 2017 23:10,
New York Mets,Washington Nationals,3,4,-120,+104,21 Apr 2017 23:10,
Tampa Bay Rays,Houston Astros,3,6,+100,-115,21 Apr 2017 23:10,
Baltimore Orioles,Boston Red Sox,2,0,-109,-105,21 Apr 2017 23:05,
Philadelphia Phillies,Atlanta Braves,4,3,-108,-108,21 Apr 2017 23:05,
Pittsburgh Pirates,New York Yankees,6,3,-105,-109,21 Apr 2017 23:05,
Oakland Athletics,Seattle Mariners,9,6,+127,-145,21 Apr 2017 02:05,
San Diego Padres,Arizona Diamondbacks,4,1,-104,-110,21 Apr 2017 01:10,
Milwaukee Brewers,St.Louis Cardinals,7,5,+114,-132,21 Apr 2017 00:10,
Texas Rangers,Kansas City Royals,1,0,+104,-120,21 Apr 2017 00:05,
Atlanta Braves,Washington Nationals,2,3,+142,-161,20 Apr 2017 23:35,
Cincinnati Reds,Baltimore Orioles,1,2,+100,-115,20 Apr 2017 23:10,
New York Mets,Philadelphia Phillies,4,6,-182,+161,20 Apr 2017 23:10,
Houston Astros,Los Angeles Angels,2,1,-167,+146,20 Apr 2017 18:10,
Minnesota Twins,Cleveland Indians,2,6,-104,-110,20 Apr 2017 17:10,
Tampa Bay Rays,Detroit Tigers,8,1,-127,+110,20 Apr 2017 17:10,
Toronto Blue Jays,Boston Red Sox,1,4,+154,-175,20 Apr 2017 16:37,
Los Angeles Dodgers,Colorado Rockies,4,2,-250,+212,20 Apr 2017 02:10,
San Diego Padres,Arizona Diamondbacks,1,0,+116,-132,20 Apr 2017 02:10,
Kansas City Royals,San Francisco Giants,2,0,+114,-130,20 Apr 2017 00:15,
Houston Astros,Los Angeles Angels,5,1,-179,+156,20 Apr 2017 00:10,
Atlanta Braves,Washington Nationals,4,14,+102,-118,19 Apr 2017 23:35,
Cincinnati Reds,Baltimore Orioles,0,2,-110,-105,19 Apr 2017 23:10,
New York Mets,Philadelphia Phillies,5,4,-135,+119,19 Apr 2017 23:10,
Tampa Bay Rays,Detroit Tigers,8,7,-185,+162,19 Apr 2017 23:10,
Toronto Blue Jays,Boston Red Sox,3,0,-101,-114,19 Apr 2017 23:07,
New York Yankees,Chicago White Sox,9,1,-238,+202,19 Apr 2017 23:05,
Seattle Mariners,Miami Marlins,10,5,-147,+129,19 Apr 2017 19:40,
Oakland Athletics,Texas Rangers,9,1,-114,+100,19 Apr 2017 19:35,
Chicago Cubs,Milwaukee Brewers,7,4,-208,+177,19 Apr 2017 18:20,
St.Louis Cardinals,Pittsburgh Pirates,2,1,-130,+114,19 Apr 2017 17:45,
Los Angeles Dodgers,Colorado Rockies,3,4,-179,+156,19 Apr 2017 02:10,
San Diego Padres,Arizona Diamondbacks,2,11,+106,-120,19 Apr 2017 02:10,
Seattle Mariners,Miami Marlins,0,5,+100,-115,19 Apr 2017 02:10,
Oakland Athletics,Texas Rangers,4,2,+121,-137,19 Apr 2017 02:05,
Kansas City Royals,San Francisco Giants,1,2,-122,+106,19 Apr 2017 00:15,
St.Louis Cardinals,Pittsburgh Pirates,2,1,-139,+121,19 Apr 2017 00:15,
Houston Astros,Los Angeles Angels,2,5,-152,+131,19 Apr 2017 00:10,
Minnesota Twins,Cleveland Indians,4,11,+106,-122,19 Apr 2017 00:10,
Chicago Cubs,Milwaukee Brewers,9,7,-182,+160,19 Apr 2017 00:05,
Atlanta Braves,Washington Nationals,1,3,+159,-179,18 Apr 2017 23:35,
Cincinnati Reds,Baltimore Orioles,9,3,+137,-156,18 Apr 2017 23:10,
New York Mets,Philadelphia Phillies,2,6,-196,+172,18 Apr 2017 23:10,
Tampa Bay Rays,Detroit Tigers,5,1,-114,-102,18 Apr 2017 23:10,
Toronto Blue Jays,Boston Red Sox,7,8,-175,+156,18 Apr 2017 23:07,
New York Yankees,Chicago White Sox,1,4,-182,+160,18 Apr 2017 23:05,
Los Angeles Dodgers,Arizona Diamondbacks,2,4,-159,+140,18 Apr 2017 02:10,
Seattle Mariners,Miami Marlins,6,1,-141,+123,18 Apr 2017 02:10,
Oakland Athletics,Texas Rangers,0,7,-133,+117,18 Apr 2017 02:05,
Houston Astros,Los Angeles Angels,3,0,-154,+137,18 Apr 2017 00:10,
Minnesota Twins,Cleveland Indians,1,3,+127,-147,18 Apr 2017 00:10,
Chicago Cubs,Milwaukee Brewers,3,6,-204,+177,18 Apr 2017 00:05,
Atlanta Braves,San Diego Padres,5,4,-154,+134,17 Apr 2017 23:35,
New York Yankees,Chicago White Sox,7,4,-167,+146,17 Apr 2017 23:05,
St.Louis Cardinals,Pittsburgh Pirates,2,1,-115,+100,17 Apr 2017 23:05,
Boston Red Sox,Tampa Bay Rays,4,3,-128,+112,17 Apr 2017 15:05,
New York Yankees,St.Louis Cardinals,9,3,-145,+127,17 Apr 2017 00:05,
Los Angeles Dodgers,Arizona Diamondbacks,1,3,-196,+171,16 Apr 2017 20:10,
Minnesota Twins,Chicago White Sox,1,3,-152,+133,16 Apr 2017 20:10,
Seattle Mariners,Texas Rangers,8,7,-104,-110,16 Apr 2017 20:10,
San Francisco Giants,Colorado Rockies,3,4,-133,+117,16 Apr 2017 20:05,
Chicago Cubs,Pittsburgh Pirates,1,6,-169,+149,16 Apr 2017 18:20,
Kansas City Royals,Los Angeles Angels,1,0,-112,-102,16 Apr 2017 18:15,
Atlanta Braves,San Diego Padres,9,2,-125,+108,16 Apr 2017 17:35,
Boston Red Sox,Tampa Bay Rays,7,5,-179,+156,16 Apr 2017 17:35,
Washington Nationals,Philadelphia Phillies,6,4,-175,+154,16 Apr 2017 17:35,
Cincinnati Reds,Milwaukee Brewers,2,4,-114,-102,16 Apr 2017 17:10,
Cleveland Indians,Detroit Tigers,1,4,-222,+194,16 Apr 2017 17:10,
Miami Marlins,New York Mets,4,2,-104,-111,16 Apr 2017 17:10,
Toronto Blue Jays,Baltimore Orioles,4,11,-109,-105,16 Apr 2017 17:07,
Los Angeles Dodgers,Arizona Diamondbacks,8,4,-179,+158,16 Apr 2017 01:10,
Seattle Mariners,Texas Rangers,5,0,-172,+152,16 Apr 2017 01:10,
Kansas City Royals,Los Angeles Angels,3,2,+106,-122,15 Apr 2017 23:15,
Atlanta Braves,San Diego Padres,4,2,-103,-111,15 Apr 2017 23:10,
Miami Marlins,New York Mets,5,4,+112,-127,15 Apr 2017 23:10,
Cleveland Indians,Detroit Tigers,13,6,-159,+141,15 Apr 2017 20:10,
Boston Red Sox,Tampa Bay Rays,2,1,-222,+193,15 Apr 2017 20:05,
Oakland Athletics,Houston Astros,6,10,+137,-154,15 Apr 2017 20:05,
San Francisco Giants,Colorado Rockies,0,5,-130,+114,15 Apr 2017 20:05,
Chicago Cubs,Pittsburgh Pirates,7,8,-256,+222,15 Apr 2017 18:20,
Minnesota Twins,Chicago White Sox,6,0,-118,+102,15 Apr 2017 18:10,
Cincinnati Reds,Milwaukee Brewers,7,5,-112,-102,15 Apr 2017 17:10,
Toronto Blue Jays,Baltimore Orioles,2,1,-135,+119,15 Apr 2017 17:07,
New York Yankees,St.Louis Cardinals,3,2,+116,-132,15 Apr 2017 17:05,
Washington Nationals,Philadelphia Phillies,2,4,-154,+136,15 Apr 2017 17:05,
San Francisco Giants,Colorado Rockies,8,2,-141,+125,15 Apr 2017 02:15,
Los Angeles Dodgers,Arizona Diamondbacks,7,1,-250,+217,15 Apr 2017 02:10,
Seattle Mariners,Texas Rangers,2,1,-141,+124,15 Apr 2017 02:10,
Oakland Athletics,Houston Astros,2,7,+112,-127,15 Apr 2017 02:05,
Kansas City Royals,Los Angeles Angels,7,1,-132,+116,15 Apr 2017 00:15,
Minnesota Twins,Chicago White Sox,1,2,-164,+144,15 Apr 2017 00:10,
Atlanta Braves,San Diego Padres,5,2,-143,+124,14 Apr 2017 23:35,
Boston Red Sox,Tampa Bay Rays,5,10,-128,+112,14 Apr 2017 23:10,
Cincinnati Reds,Milwaukee Brewers,4,10,-114,-101,14 Apr 2017 23:10,
Cleveland Indians,Detroit Tigers,6,7,-161,+143,14 Apr 2017 23:10,
Miami Marlins,New York Mets,3,2,+143,-159,14 Apr 2017 23:10,
Toronto Blue Jays,Baltimore Orioles,4,6,-139,+123,14 Apr 2017 23:07,
New York Yankees,St.Louis Cardinals,4,3,-133,+116,14 Apr 2017 23:05,
Washington Nationals,Philadelphia Phillies,3,2,-182,+160,14 Apr 2017 20:05,
Chicago Cubs,Pittsburgh Pirates,2,4,-169,+150,14 Apr 2017 18:20,
San Francisco Giants,Colorado Rockies,1,3,-167,+148,14 Apr 2017 02:15,
Kansas City Royals,Oakland Athletics,3,1,-137,+119,14 Apr 2017 00:15,
Cincinnati Reds,Milwaukee Brewers,1,5,+100,-114,13 Apr 2017 23:10,
Miami Marlins,New York Mets,8,9,-132,+116,13 Apr 2017 23:10,
Toronto Blue Jays,Baltimore Orioles,1,2,-120,+104,13 Apr 2017 23:07,
New York Yankees,Tampa Bay Rays,3,2,-145,+125,13 Apr 2017 23:05,
Cleveland Indians,Chicago White Sox,4,10,-204,+175,13 Apr 2017 22:10,
Los Angeles Angels,Texas Rangers,3,8,+110,-125,13 Apr 2017 19:37,
Chicago Cubs,Los Angeles Dodgers,4,0,-125,+108,13 Apr 2017 18:20,
Boston Red Sox,Pittsburgh Pirates,4,3,-169,+150,13 Apr 2017 18:05,
Detroit Tigers,Minnesota Twins,5,11,-132,+114,13 Apr 2017 17:10,
San Francisco Giants,Arizona Diamondbacks,6,2,-112,-102,13 Apr 2017 02:15,
Seattle Mariners,Houston Astros,5,10,+104,-118,13 Apr 2017 02:10,
Los Angeles Angels,Texas Rangers,3,8,-141,+123,13 Apr 2017 02:07,
Kansas City Royals,Oakland Athletics,3,8,-114,-101,13 Apr 2017 00:15,
Chicago Cubs,Los Angeles Dodgers,0,2,-127,+110,13 Apr 2017 00:05,
Boston Red Sox,Baltimore Orioles,5,12,-141,+124,12 Apr 2017 23:10,
Miami Marlins,Atlanta Braves,4,5,-111,-102,12 Apr 2017 23:10,
Toronto Blue Jays,Milwaukee Brewers,0,2,-233,+199,12 Apr 2017 23:07,
Philadelphia Phillies,New York Mets,4,5,-118,+102,12 Apr 2017 23:05,
Pittsburgh Pirates,Cincinnati Reds,2,9,-156,+137,12 Apr 2017 23:05,
Cleveland Indians,Chicago White Sox,1,2,-270,+229,12 Apr 2017 22:10,
Washington Nationals,St.Louis Cardinals,1,6,-189,+164,12 Apr 2017 20:05,
Colorado Rockies,San Diego Padres,0,6,-159,+140,12 Apr 2017 19:10,
Detroit Tigers,Minnesota Twins,5,3,-139,+122,12 Apr 2017 17:10,
New York Yankees,Tampa Bay Rays,8,4,-128,+110,12 Apr 2017 17:05,
San Francisco Giants,Arizona Diamondbacks,3,4,-116,+102,12 Apr 2017 02:15,
Seattle Mariners,Houston Astros,5,7,+108,-123,12 Apr 2017 02:10,
Los Angeles Angels,Texas Rangers,6,5,-116,+102,12 Apr 2017 02:07,
Colorado Rockies,San Diego Padres,3,2,-182,+159,12 Apr 2017 00:40,
Boston Red Sox,Baltimore Orioles,8,1,-120,+104,11 Apr 2017 23:10,
Miami Marlins,Atlanta Braves,8,4,-135,+119,11 Apr 2017 23:10,
Toronto Blue Jays,Milwaukee Brewers,3,4,-164,+145,11 Apr 2017 23:07,
Philadelphia Phillies,New York Mets,4,14,+129,-147,11 Apr 2017 23:05,
Pittsburgh Pirates,Cincinnati Reds,2,6,-185,+164,11 Apr 2017 23:05,
Washington Nationals,St.Louis Cardinals,8,3,-135,+118,11 Apr 2017 23:05,
Cleveland Indians,Chicago White Sox,2,1,-294,+250,11 Apr 2017 20:10,
Detroit Tigers,Minnesota Twins,2,1,-135,+118,11 Apr 2017 17:10,
Colorado Rockies,San Diego Padres,3,5,-185,+162,11 Apr 2017 00:40,
Chicago Cubs,Los Angeles Dodgers,3,2,-159,+140,11 Apr 2017 00:05,
Philadelphia Phillies,New York Mets,3,4,+127,-145,10 Apr 2017 23:05,
Pittsburgh Pirates,Cincinnati Reds,1,7,-139,+122,10 Apr 2017 23:05,
Washington Nationals,St.Louis Cardinals,14,6,-125,+110,10 Apr 2017 23:05,
Seattle Mariners,Houston Astros,6,0,-132,+114,10 Apr 2017 21:10,
San Francisco Giants,Arizona Diamondbacks,4,1,-133,+116,10 Apr 2017 20:35,
Kansas City Royals,Oakland Athletics,0,2,-118,+102,10 Apr 2017 20:15,
Detroit Tigers,Boston Red Sox,2,1,-108,-108,10 Apr 2017 17:10,
New York Yankees,Tampa Bay Rays,8,1,-132,+116,10 Apr 2017 17:05,
New York Mets,Miami Marlins,5,2,-185,+164,10 Apr 2017 00:00,
San Diego Padres,San Francisco Giants,3,5,+141,-159,09 Apr 2017 20:40,
Arizona Diamondbacks,Cleveland Indians,3,2,+159,-182,09 Apr 2017 20:10,
Los Angeles Angels,Seattle Mariners,10,9,-128,+112,09 Apr 2017 19:37,
Colorado Rockies,Los Angeles Dodgers,6,10,+106,-122,09 Apr 2017 19:10,
Texas Rangers,Oakland Athletics,8,1,+108,-123,09 Apr 2017 19:05,
St.Louis Cardinals,Cincinnati Reds,0,8,-189,+165,09 Apr 2017 18:15,
Chicago White Sox,Minnesota Twins,1,4,-130,+114,09 Apr 2017 18:10,
Houston Astros,Kansas City Royals,5,4,-200,+174,09 Apr 2017 18:10,
Milwaukee Brewers,Chicago Cubs,4,7,+154,-175,09 Apr 2017 18:10,
Baltimore Orioles,New York Yankees,3,7,-116,+102,09 Apr 2017 17:35,
Philadelphia Phillies,Washington Nationals,4,3,+152,-172,09 Apr 2017 17:35,
Pittsburgh Pirates,Atlanta Braves,6,5,-133,+117,09 Apr 2017 17:35,
Detroit Tigers,Boston Red Sox,5,7,-114,-101,09 Apr 2017 17:10,
Tampa Bay Rays,Toronto Blue Jays,7,2,+102,-118,09 Apr 2017 17:10,
Los Angeles Angels,Seattle Mariners,5,4,+104,-119,09 Apr 2017 02:07,
San Diego Padres,San Francisco Giants,2,1,+181,-208,09 Apr 2017 00:40,
Arizona Diamondbacks,Cleveland Indians,11,2,-103,-111,09 Apr 2017 00:10,
Colorado Rockies,Los Angeles Dodgers,4,2,+184,-213,09 Apr 2017 00:10,
Texas Rangers,Oakland Athletics,1,6,-169,+149,09 Apr 2017 00:05,
Houston Astros,Kansas City Royals,3,7,-189,+167,08 Apr 2017 23:10,
Milwaukee Brewers,Chicago Cubs,6,11,+198,-227,08 Apr 2017 23:10,
New York Mets,Miami Marlins,1,8,-120,+104,08 Apr 2017 23:10,
Pittsburgh Pirates,Atlanta Braves,6,4,-149,+131,08 Apr 2017 23:05,
Philadelphia Phillies,Washington Nationals,17,3,-116,+102,08 Apr 2017 23:05,
Tampa Bay Rays,Toronto Blue Jays,3,2,-119,+102,08 Apr 2017 22:10,
Baltimore Orioles,New York Yankees,5,4,-116,+100,08 Apr 2017 20:05,
St.Louis Cardinals,Cincinnati Reds,10,4,-196,+173,08 Apr 2017 18:15,
Chicago White Sox,Minnesota Twins,6,2,-118,+102,08 Apr 2017 18:10,
Detroit Tigers,Boston Red Sox,4,1,-118,+102,08 Apr 2017 17:10,
Los Angeles Angels,Seattle Mariners,5,1,-130,+114,08 Apr 2017 02:07,
Arizona Diamondbacks,Cleveland Indians,7,3,+122,-139,08 Apr 2017 01:40,
St.Louis Cardinals,Cincinnati Reds,0,2,-169,+150,08 Apr 2017 00:15,
Chicago White Sox,Minnesota Twins,1,3,-115,+100,08 Apr 2017 00:10,
Houston Astros,Kansas City Royals,1,5,-161,+143,08 Apr 2017 00:10,
Milwaukee Brewers,Chicago Cubs,2,1,+159,-182,08 Apr 2017 00:10,
Texas Rangers,Oakland Athletics,10,5,-152,+133,08 Apr 2017 00:05,
New York Mets,Miami Marlins,2,7,-102,-111,07 Apr 2017 23:10,
Tampa Bay Rays,Toronto Blue Jays,10,8,+104,-119,07 Apr 2017 23:10,
Baltimore Orioles,New York Yankees,6,5,-111,-104,07 Apr 2017 23:05,
San Diego Padres,San Francisco Giants,7,6,-111,-103,07 Apr 2017 22:40,
Colorado Rockies,Los Angeles Dodgers,2,1,+129,-147,07 Apr 2017 20:10,
Philadelphia Phillies,Washington Nationals,6,7,+154,-175,07 Apr 2017 19:05,
Detroit Tigers,Boston Red Sox,6,5,-122,+106,07 Apr 2017 17:10,
Pittsburgh Pirates,Atlanta Braves,5,4,-139,+122,07 Apr 2017 17:05,
Arizona Diamondbacks,San Francisco Giants,9,3,-111,-103,07 Apr 2017 01:40,
Houston Astros,Seattle Mariners,2,4,-161,+142,07 Apr 2017 00:10,
New York Mets,Atlanta Braves,6,2,-149,+131,06 Apr 2017 23:10,
Tampa Bay Rays,Toronto Blue Jays,2,5,+125,-143,06 Apr 2017 23:10,
Washington Nationals,Miami Marlins,3,4,-169,+149,06 Apr 2017 20:05,
Oakland Athletics,Los Angeles Angels,5,1,-114,-102,06 Apr 2017 19:35,
Los Angeles Dodgers,San Diego Padres,10,2,-256,+219,06 Apr 2017 19:10,
Chicago White Sox,Detroit Tigers,11,2,+104,-119,06 Apr 2017 18:10,
St.Louis Cardinals,Chicago Cubs,4,6,+112,-128,06 Apr 2017 17:45,
Milwaukee Brewers,Colorado Rockies,1,2,-109,-105,06 Apr 2017 17:40,
Minnesota Twins,Kansas City Royals,5,3,-110,-104,06 Apr 2017 17:10,
Cincinnati Reds,Philadelphia Phillies,7,4,-127,+110,06 Apr 2017 16:35,
Los Angeles Dodgers,San Diego Padres,3,1,-263,+225,06 Apr 2017 02:10,
Oakland Athletics,Los Angeles Angels,0,5,+100,-115,06 Apr 2017 02:05,
Arizona Diamondbacks,San Francisco Giants,8,6,-106,-108,06 Apr 2017 01:40,
Houston Astros,Seattle Mariners,5,3,-116,+100,06 Apr 2017 00:10,
Milwaukee Brewers,Colorado Rockies,6,1,+110,-125,06 Apr 2017 00:10,
Texas Rangers,Cleveland Indians,6,9,-101,-114,06 Apr 2017 00:05,
Boston Red Sox,Pittsburgh Pirates,3,0,-167,+147,05 Apr 2017 23:10,
Cincinnati Reds,Philadelphia Phillies,2,0,-108,-106,05 Apr 2017 23:10,
New York Mets,Atlanta Braves,1,3,-213,+185,05 Apr 2017 23:10,
Tampa Bay Rays,New York Yankees,4,1,+114,-132,05 Apr 2017 23:10,
Baltimore Orioles,Toronto Blue Jays,3,1,-114,-101,05 Apr 2017 23:05,
Washington Nationals,Miami Marlins,6,4,-159,+140,05 Apr 2017 23:05,
Minnesota Twins,Kansas City Royals,9,1,-109,-106,05 Apr 2017 17:10,
Los Angeles Dodgers,San Diego Padres,0,4,-238,+204,05 Apr 2017 02:10,
Oakland Athletics,Los Angeles Angels,6,7,+106,-122,05 Apr 2017 02:05,
Arizona Diamondbacks,San Francisco Giants,4,8,+124,-141,05 Apr 2017 01:40,
St.Louis Cardinals,Chicago Cubs,1,2,+127,-145,05 Apr 2017 00:15,
Houston Astros,Seattle Mariners,2,1,-159,+142,05 Apr 2017 00:10,
Texas Rangers,Cleveland Indians,3,4,+149,-169,05 Apr 2017 00:05,
Milwaukee Brewers,Colorado Rockies,5,6,-106,-108,04 Apr 2017 23:40,
Tampa Bay Rays,New York Yankees,0,5,-112,-104,04 Apr 2017 23:10,
Chicago White Sox,Detroit Tigers,3,6,+112,-128,04 Apr 2017 18:10,
Oakland Athletics,Los Angeles Angels,4,2,-105,-109,04 Apr 2017 02:05,
Houston Astros,Seattle Mariners,3,0,-154,+135,04 Apr 2017 00:10,
Texas Rangers,Cleveland Indians,5,8,+102,-116,03 Apr 2017 23:05,
Cincinnati Reds,Philadelphia Phillies,3,4,-118,+102,03 Apr 2017 20:10,
Los Angeles Dodgers,San Diego Padres,14,3,-357,+295,03 Apr 2017 20:10,
Minnesota Twins,Kansas City Royals,7,1,-105,-109,03 Apr 2017 20:10,
Baltimore Orioles,Toronto Blue Jays,3,2,-132,+116,03 Apr 2017 19:05,
Milwaukee Brewers,Colorado Rockies,5,7,+108,-123,03 Apr 2017 18:10,
Boston Red Sox,Pittsburgh Pirates,5,3,-152,+131,03 Apr 2017 18:05,
New York Mets,Atlanta Braves,6,0,-182,+159,03 Apr 2017 17:10,
Washington Nationals,Miami Marlins,4,2,-208,+179,03 Apr 2017 17:05,
St.Louis Cardinals,Chicago Cubs,4,3,+114,-130,03 Apr 2017 00:35,
Arizona Diamondbacks,San Francisco Giants,6,5,+131,-149,02 Apr 2017 20:10,
Tampa Bay Rays,New York Yankees,7,3,+100,-116,02 Apr 2017 17:10,
Los Angeles Dodgers,Los Angeles Angels,4,4,-149,+125,02 Apr 2017 01:10,
Colorado Rockies,Seattle Mariners,1,1,-112,-108,01 Apr 2017 19:10,
Oakland Athletics,San Francisco Giants,3,6,-130,+110,01 Apr 2017 19:05,
Milwaukee Brewers,Chicago White Sox,5,4,-141,+120,01 Apr 2017 18:10,
Texas Rangers,Kansas City Royals,5,3,-110,-109,01 Apr 2017 18:05,
Toronto Blue Jays,Pittsburgh Pirates,6,4,-141,+120,01 Apr 2017 17:07,
Miami Marlins,Detroit Tigers,3,2,-130,+110,01 Apr 2017 16:05,
San Francisco Giants,Oakland Athletics,2,1,-152,+127,01 Apr 2017 02:15,
