team1,team2,score1,score2,odds1,odds2,datetime,notes
Detroit Tigers,Houston Astros,10,4,-169,+140,26 Jun 2006 21:55,
Los Angeles Angels,Colorado Rockies,5,4,-161,+138,26 Jun 2006 21:55,
Miami Marlins,Tampa Bay Rays,8,5,-154,+129,26 Jun 2006 21:55,
Minnesota Twins,Los Angeles Dodgers,8,2,-110,-110,26 Jun 2006 21:55,
New York Yankees,Atlanta Braves,5,2,-172,+148,26 Jun 2006 21:55,
St.Louis Cardinals,Cleveland Indians,3,10,-125,+104,26 Jun 2006 21:55,
Boston Red Sox,Philadelphia Phillies,8,7,-175,+145,26 Jun 2006 17:05,
Chicago White Sox,Houston Astros,9,10,-120,+100,25 Jun 2006 21:55,
Arizona Diamondbacks,Los Angeles Angels,9,7,+110,-130,25 Jun 2006 20:40,
Los Angeles Dodgers,Pittsburgh Pirates,7,4,-200,+165,25 Jun 2006 20:10,
New York Yankees,Miami Marlins,0,5,-167,+143,25 Jun 2006 20:05,
San Diego Padres,Seattle Mariners,4,9,-120,+100,25 Jun 2006 20:05,
Colorado Rockies,Texas Rangers,3,0,-105,-115,25 Jun 2006 19:05,
Kansas City Royals,Milwaukee Brewers,6,0,-105,-115,25 Jun 2006 18:10,
Baltimore Orioles,Washington Nationals,5,9,-143,+120,25 Jun 2006 17:35,
Tampa Bay Rays,Atlanta Braves,1,4,-137,+114,25 Jun 2006 17:15,
Detroit Tigers,St.Louis Cardinals,4,1,-164,+135,25 Jun 2006 17:05,
New York Yankees,Miami Marlins,2,1,-175,+145,25 Jun 2006 17:05,
Toronto Blue Jays,New York Mets,4,7,+104,-125,25 Jun 2006 16:05,
Arizona Diamondbacks,Los Angeles Angels,4,6,+100,-120,24 Jun 2006 21:55,
Colorado Rockies,Texas Rangers,11,6,-118,-102,24 Jun 2006 21:55,
Detroit Tigers,St.Louis Cardinals,7,6,-152,+129,24 Jun 2006 21:55,
Kansas City Royals,Milwaukee Brewers,6,5,+120,-143,24 Jun 2006 21:55,
Los Angeles Dodgers,Pittsburgh Pirates,7,0,-127,+104,24 Jun 2006 21:55,
Minnesota Twins,Chicago Cubs,3,0,-118,-102,24 Jun 2006 21:55,
San Diego Padres,Seattle Mariners,5,9,-115,-105,24 Jun 2006 21:55,
Tampa Bay Rays,Atlanta Braves,3,2,-118,-102,24 Jun 2006 21:55,
Toronto Blue Jays,New York Mets,7,4,-175,+145,24 Jun 2006 20:05,
San Francisco Giants,Oakland Athletics,8,7,+120,-143,24 Jun 2006 20:05,
Baltimore Orioles,Washington Nationals,3,2,+100,-120,24 Jun 2006 17:20,
Boston Red Sox,Philadelphia Phillies,5,3,-189,+154,24 Jun 2006 17:20,
Chicago White Sox,Houston Astros,6,5,-175,+145,24 Jun 2006 17:20,
Cleveland Indians,Cincinnati Reds,4,0,-102,-118,24 Jun 2006 17:20,
Arizona Diamondbacks,Los Angeles Angels,2,8,-110,-110,23 Jun 2006 21:55,
Baltimore Orioles,Washington Nationals,2,1,-120,+100,23 Jun 2006 21:55,
Boston Red Sox,Philadelphia Phillies,10,2,-200,+165,23 Jun 2006 21:55,
Chicago White Sox,Houston Astros,7,4,-175,+150,23 Jun 2006 21:55,
Cleveland Indians,Cincinnati Reds,0,3,-128,+106,23 Jun 2006 21:55,
Colorado Rockies,Texas Rangers,6,8,-120,+100,23 Jun 2006 21:55,
Detroit Tigers,St.Louis Cardinals,10,6,-115,-105,23 Jun 2006 21:55,
Kansas City Royals,Milwaukee Brewers,2,7,+120,-143,23 Jun 2006 21:55,
Los Angeles Dodgers,Pittsburgh Pirates,10,4,-128,+106,23 Jun 2006 21:55,
Minnesota Twins,Chicago Cubs,7,2,-270,+225,23 Jun 2006 21:55,
New York Yankees,Miami Marlins,6,5,-250,+200,23 Jun 2006 21:55,
San Diego Padres,Seattle Mariners,2,1,-147,+123,23 Jun 2006 21:55,
San Francisco Giants,Oakland Athletics,3,4,-152,+129,23 Jun 2006 21:55,
Tampa Bay Rays,Atlanta Braves,3,4,+129,-154,23 Jun 2006 21:55,
Toronto Blue Jays,New York Mets,1,6,-110,-110,23 Jun 2006 21:55,
Atlanta Braves,Toronto Blue Jays,2,3,+112,-133,22 Jun 2006 21:55,
Baltimore Orioles,Miami Marlins,5,8,-139,+118,22 Jun 2006 21:55,
Chicago White Sox,St.Louis Cardinals,1,0,-159,+129,22 Jun 2006 21:55,
Houston Astros,Minnesota Twins,2,4,-102,-118,22 Jun 2006 21:55,
Los Angeles Dodgers,Seattle Mariners,4,2,-132,+110,22 Jun 2006 21:55,
Tampa Bay Rays,Arizona Diamondbacks,4,1,-175,+145,22 Jun 2006 16:15,
Atlanta Braves,Toronto Blue Jays,3,6,-143,+120,21 Jun 2006 21:55,
Baltimore Orioles,Miami Marlins,4,0,-149,+125,21 Jun 2006 21:55,
Boston Red Sox,Washington Nationals,9,3,-164,+135,21 Jun 2006 21:55,
Chicago White Sox,St.Louis Cardinals,13,5,-175,+145,21 Jun 2006 21:55,
Cleveland Indians,Chicago Cubs,2,9,-143,+120,21 Jun 2006 21:55,
Colorado Rockies,Oakland Athletics,2,3,+110,-130,21 Jun 2006 21:55,
Houston Astros,Minnesota Twins,5,3,-149,+125,21 Jun 2006 21:55,
Kansas City Royals,Pittsburgh Pirates,6,4,+114,-137,21 Jun 2006 21:55,
Los Angeles Dodgers,Seattle Mariners,5,8,-143,+120,21 Jun 2006 21:55,
New York Mets,Cincinnati Reds,5,6,-233,+190,21 Jun 2006 21:55,
Philadelphia Phillies,New York Yankees,0,5,-115,-105,21 Jun 2006 21:55,
Tampa Bay Rays,Arizona Diamondbacks,3,2,+125,-149,21 Jun 2006 21:55,
Texas Rangers,San Diego Padres,2,3,-159,+129,21 Jun 2006 21:55,
Atlanta Braves,Boston Red Sox,7,10,+100,-120,18 Jun 2006 21:55,
