team1,team2,score1,score2,odds1,odds2,datetime,notes
Colorado Rockies,Atlanta Braves,3,4,+108,-120,23 Apr 2013 19:10,
Minnesota Twins,Miami Marlins,4,3,-152,+138,23 Apr 2013 18:10,
San Francisco Giants,Arizona Diamondbacks,5,4,-122,+106,23 Apr 2013 02:15,
San Diego Padres,Milwaukee Brewers,1,7,+104,-120,23 Apr 2013 02:10,
Los Angeles Angels,Texas Rangers,6,7,-115,-101,23 Apr 2013 02:05,
Chicago White Sox,Cleveland Indians,2,3,+102,-119,23 Apr 2013 00:10,
Houston Astros,Seattle Mariners,1,7,+150,-172,23 Apr 2013 00:10,
Cincinnati Reds,Chicago Cubs,5,4,-164,+143,22 Apr 2013 23:10,
Tampa Bay Rays,New York Yankees,5,1,-125,+108,22 Apr 2013 23:10,
Baltimore Orioles,Toronto Blue Jays,2,1,-122,+106,22 Apr 2013 23:05,
Philadelphia Phillies,Pittsburgh Pirates,3,2,+102,-119,22 Apr 2013 23:05,
Washington Nationals,St.Louis Cardinals,2,3,-101,-115,22 Apr 2013 23:05,
Boston Red Sox,Oakland Athletics,9,6,-135,+119,22 Apr 2013 22:35,
Philadelphia Phillies,St.Louis Cardinals,7,3,-112,-103,22 Apr 2013 00:05,
Boston Red Sox,Kansas City Royals,4,5,-154,+135,21 Apr 2013 23:00,
Colorado Rockies,Arizona Diamondbacks,4,5,-122,+106,21 Apr 2013 20:10,
San Francisco Giants,San Diego Padres,5,0,-137,+120,21 Apr 2013 20:05,
Los Angeles Angels,Detroit Tigers,4,3,-112,-104,21 Apr 2013 19:35,
Texas Rangers,Seattle Mariners,11,3,-164,+145,21 Apr 2013 19:05,
Chicago White Sox,Minnesota Twins,3,5,-145,+127,21 Apr 2013 18:10,
Houston Astros,Cleveland Indians,4,5,-105,-111,21 Apr 2013 18:10,
Milwaukee Brewers,Chicago Cubs,4,2,-135,+119,21 Apr 2013 18:10,
Tampa Bay Rays,Oakland Athletics,8,1,-103,-112,21 Apr 2013 17:40,
Baltimore Orioles,Los Angeles Dodgers,4,7,-128,+112,21 Apr 2013 17:35,
Boston Red Sox,Kansas City Royals,2,4,-152,+133,21 Apr 2013 17:35,
Pittsburgh Pirates,Atlanta Braves,4,2,+146,-167,21 Apr 2013 17:35,
Cincinnati Reds,Miami Marlins,10,6,-244,+209,21 Apr 2013 17:10,
New York Mets,Washington Nationals,2,0,+119,-137,21 Apr 2013 17:10,
Toronto Blue Jays,New York Yankees,8,4,-152,+133,21 Apr 2013 17:07,
San Francisco Giants,San Diego Padres,2,0,-154,+135,21 Apr 2013 01:05,
Colorado Rockies,Arizona Diamondbacks,4,3,-116,+100,21 Apr 2013 00:10,
Texas Rangers,Seattle Mariners,5,0,-172,+150,21 Apr 2013 00:05,
Houston Astros,Cleveland Indians,6,19,-104,-111,20 Apr 2013 23:10,
Milwaukee Brewers,Chicago Cubs,5,1,-114,-103,20 Apr 2013 23:10,
Tampa Bay Rays,Oakland Athletics,1,0,-133,+118,20 Apr 2013 23:10,
Baltimore Orioles,Los Angeles Dodgers,6,1,-123,+108,20 Apr 2013 23:05,
Philadelphia Phillies,St.Louis Cardinals,0,5,-141,+123,20 Apr 2013 23:05,
Pittsburgh Pirates,Atlanta Braves,3,1,+117,-133,20 Apr 2013 23:05,
Chicago White Sox,Minnesota Twins,1,2,-169,+152,20 Apr 2013 19:05,
Los Angeles Angels,Detroit Tigers,10,0,-112,-103,20 Apr 2013 19:05,
New York Mets,Washington Nationals,6,7,+129,-147,20 Apr 2013 19:05,
Boston Red Sox,Kansas City Royals,4,3,-143,+125,20 Apr 2013 17:10,
Cincinnati Reds,Miami Marlins,3,2,-233,+200,20 Apr 2013 17:10,
Toronto Blue Jays,New York Yankees,3,5,-104,-112,20 Apr 2013 17:07,
Baltimore Orioles,Los Angeles Dodgers,7,5,-115,+102,20 Apr 2013 17:05,
San Francisco Giants,San Diego Padres,3,2,-227,+194,20 Apr 2013 02:15,
Los Angeles Angels,Detroit Tigers,8,1,+104,-120,20 Apr 2013 02:05,
Colorado Rockies,Arizona Diamondbacks,3,1,-122,+106,20 Apr 2013 00:40,
Houston Astros,Cleveland Indians,3,2,+106,-122,20 Apr 2013 00:10,
Milwaukee Brewers,Chicago Cubs,5,4,-116,+100,20 Apr 2013 00:10,
Texas Rangers,Seattle Mariners,7,0,-222,+191,20 Apr 2013 00:05,
Cincinnati Reds,Miami Marlins,1,2,-256,+221,19 Apr 2013 23:10,
New York Mets,Washington Nationals,7,1,-102,-114,19 Apr 2013 23:10,
Tampa Bay Rays,Oakland Athletics,8,3,-118,+100,19 Apr 2013 23:10,
Toronto Blue Jays,New York Yankees,4,9,-120,+104,19 Apr 2013 23:07,
Philadelphia Phillies,St.Louis Cardinals,8,2,+104,-122,19 Apr 2013 23:05,
Pittsburgh Pirates,Atlanta Braves,6,0,+104,-120,19 Apr 2013 23:05,
Cincinnati Reds,Miami Marlins,11,1,-185,+163,18 Apr 2013 23:10,
Toronto Blue Jays,Chicago White Sox,3,1,-112,-103,18 Apr 2013 23:07,
Baltimore Orioles,Tampa Bay Rays,10,6,+118,-135,18 Apr 2013 23:05,
Cleveland Indians,Boston Red Sox,3,6,+112,-128,18 Apr 2013 23:05,
New York Yankees,Arizona Diamondbacks,2,6,-112,-104,18 Apr 2013 23:05,
Philadelphia Phillies,St.Louis Cardinals,3,4,+100,-118,18 Apr 2013 23:05,
Pittsburgh Pirates,Atlanta Braves,4,6,+100,-116,18 Apr 2013 23:05,
Seattle Mariners,Detroit Tigers,2,0,+150,-172,18 Apr 2013 19:40,
Colorado Rockies,New York Mets,11,3,-115,+102,18 Apr 2013 19:10,
Chicago Cubs,Texas Rangers,6,2,+125,-141,18 Apr 2013 18:20,
Milwaukee Brewers,San Francisco Giants,7,2,-103,-114,18 Apr 2013 17:10,
Los Angeles Dodgers,San Diego Padres,2,7,-263,+222,18 Apr 2013 02:10,
Seattle Mariners,Detroit Tigers,1,2,-101,-115,18 Apr 2013 02:10,
Milwaukee Brewers,San Francisco Giants,4,3,-120,+102,18 Apr 2013 00:10,
Cincinnati Reds,Philadelphia Phillies,11,2,-135,+117,17 Apr 2013 23:10,
Miami Marlins,Washington Nationals,1,6,+131,-149,17 Apr 2013 23:10,
Toronto Blue Jays,Chicago White Sox,0,7,-128,+110,17 Apr 2013 23:07,
Baltimore Orioles,Tampa Bay Rays,2,6,+102,-119,17 Apr 2013 23:05,
Cleveland Indians,Boston Red Sox,3,6,-135,+118,17 Apr 2013 23:05,
New York Yankees,Arizona Diamondbacks,4,3,-152,+133,17 Apr 2013 23:05,
Pittsburgh Pirates,St.Louis Cardinals,5,0,+100,-116,17 Apr 2013 23:05,
Cincinnati Reds,Philadelphia Phillies,1,0,-159,+138,17 Apr 2013 21:30,
Oakland Athletics,Houston Astros,7,5,-185,+163,17 Apr 2013 19:35,
Atlanta Braves,Kansas City Royals,0,1,-175,+154,17 Apr 2013 16:10,
Los Angeles Dodgers,San Diego Padres,2,9,-179,+156,17 Apr 2013 02:10,
Seattle Mariners,Detroit Tigers,2,6,+146,-167,17 Apr 2013 02:10,
Oakland Athletics,Houston Astros,4,3,-238,+200,17 Apr 2013 02:05,
Colorado Rockies,New York Mets,9,8,-141,+123,17 Apr 2013 00:40,
Milwaukee Brewers,San Francisco Giants,10,8,-114,-102,17 Apr 2013 00:10,
Minnesota Twins,Los Angeles Angels,8,6,+118,-135,17 Apr 2013 00:10,
Chicago Cubs,Texas Rangers,2,4,+112,-130,17 Apr 2013 00:05,
Atlanta Braves,Kansas City Royals,6,3,-182,+160,16 Apr 2013 23:10,
Miami Marlins,Washington Nationals,8,2,+145,-167,16 Apr 2013 23:10,
Toronto Blue Jays,Chicago White Sox,3,4,-161,+141,16 Apr 2013 23:07,
Baltimore Orioles,Tampa Bay Rays,5,4,-125,+106,16 Apr 2013 23:05,
Cleveland Indians,Boston Red Sox,2,7,-102,-114,16 Apr 2013 23:05,
New York Yankees,Arizona Diamondbacks,4,2,-128,+110,16 Apr 2013 23:05,
Colorado Rockies,New York Mets,8,4,-143,+127,16 Apr 2013 19:10,
Los Angeles Dodgers,San Diego Padres,3,6,-175,+152,16 Apr 2013 02:10,
Oakland Athletics,Houston Astros,11,2,-189,+166,16 Apr 2013 02:05,
Minnesota Twins,Los Angeles Angels,8,2,+110,-127,16 Apr 2013 00:10,
Cincinnati Reds,Philadelphia Phillies,4,2,+104,-120,15 Apr 2013 23:10,
Miami Marlins,Washington Nationals,3,10,+160,-182,15 Apr 2013 23:10,
Toronto Blue Jays,Chicago White Sox,4,3,-122,+104,15 Apr 2013 23:07,
Pittsburgh Pirates,St.Louis Cardinals,6,10,+104,-120,15 Apr 2013 23:05,
Boston Red Sox,Tampa Bay Rays,3,2,-145,+127,15 Apr 2013 15:05,
New York Yankees,Baltimore Orioles,3,0,-115,-101,15 Apr 2013 00:05,
Arizona Diamondbacks,Los Angeles Dodgers,1,0,-125,+108,14 Apr 2013 20:10,
San Diego Padres,Colorado Rockies,1,2,-104,-111,14 Apr 2013 20:10,
Seattle Mariners,Texas Rangers,4,3,+117,-133,14 Apr 2013 20:10,
Oakland Athletics,Detroit Tigers,1,10,+112,-130,14 Apr 2013 20:05,
Los Angeles Angels,Houston Astros,4,1,-222,+192,14 Apr 2013 19:35,
Chicago Cubs,San Francisco Giants,7,10,-106,-110,14 Apr 2013 18:20,
St.Louis Cardinals,Milwaukee Brewers,3,4,-161,+140,14 Apr 2013 18:15,
Kansas City Royals,Toronto Blue Jays,3,2,-119,+102,14 Apr 2013 18:10,
Boston Red Sox,Tampa Bay Rays,5,0,-135,+119,14 Apr 2013 17:35,
Pittsburgh Pirates,Cincinnati Reds,10,7,+140,-161,14 Apr 2013 17:35,
Washington Nationals,Atlanta Braves,0,9,-141,+123,14 Apr 2013 17:35,
Miami Marlins,Philadelphia Phillies,1,2,+119,-135,14 Apr 2013 17:10,
Cleveland Indians,Chicago White Sox,1,3,+108,-127,14 Apr 2013 17:05,
Seattle Mariners,Texas Rangers,1,3,+124,-141,14 Apr 2013 01:10,
Los Angeles Angels,Houston Astros,5,4,-189,+164,14 Apr 2013 01:05,
San Diego Padres,Colorado Rockies,5,9,+102,-119,14 Apr 2013 00:40,
Arizona Diamondbacks,Los Angeles Dodgers,5,7,-127,+108,14 Apr 2013 00:10,
Kansas City Royals,Toronto Blue Jays,2,3,-135,+117,13 Apr 2013 23:10,
Miami Marlins,Philadelphia Phillies,2,1,+129,-149,13 Apr 2013 23:10,
Pittsburgh Pirates,Cincinnati Reds,3,1,+131,-149,13 Apr 2013 23:05,
St.Louis Cardinals,Milwaukee Brewers,8,0,-172,+150,13 Apr 2013 20:15,
Minnesota Twins,New York Mets,2,4,+112,-130,13 Apr 2013 20:10,
Cleveland Indians,Chicago White Sox,9,4,+114,-132,13 Apr 2013 20:05,
New York Yankees,Baltimore Orioles,3,5,-115,+102,13 Apr 2013 20:05,
Oakland Athletics,Detroit Tigers,3,7,+119,-137,13 Apr 2013 20:05,
Boston Red Sox,Tampa Bay Rays,2,1,-127,+112,13 Apr 2013 17:05,
Chicago Cubs,San Francisco Giants,2,3,+106,-122,13 Apr 2013 17:05,
Washington Nationals,Atlanta Braves,1,3,-161,+141,13 Apr 2013 17:05,
San Diego Padres,Colorado Rockies,5,7,-109,-108,13 Apr 2013 02:10,
Seattle Mariners,Texas Rangers,3,1,+129,-149,13 Apr 2013 02:10,
Los Angeles Angels,Houston Astros,0,5,-204,+177,13 Apr 2013 02:05,
Oakland Athletics,Detroit Tigers,4,3,+100,-116,13 Apr 2013 02:05,
Arizona Diamondbacks,Los Angeles Dodgers,3,0,+134,-154,13 Apr 2013 01:40,
St.Louis Cardinals,Milwaukee Brewers,2,0,-141,+123,13 Apr 2013 00:15,
Kansas City Royals,Toronto Blue Jays,4,8,-109,-108,13 Apr 2013 00:10,
Minnesota Twins,New York Mets,5,16,-103,-112,13 Apr 2013 00:10,
Miami Marlins,Philadelphia Phillies,1,3,+106,-123,12 Apr 2013 23:10,
Cleveland Indians,Chicago White Sox,1,0,-143,+125,12 Apr 2013 23:05,
New York Yankees,Baltimore Orioles,5,2,-154,+134,12 Apr 2013 23:05,
Pittsburgh Pirates,Cincinnati Reds,6,5,-112,-103,12 Apr 2013 23:05,
Washington Nationals,Atlanta Braves,4,6,-137,+120,12 Apr 2013 23:05,
Chicago Cubs,San Francisco Giants,4,3,+124,-143,12 Apr 2013 18:20,
San Diego Padres,Los Angeles Dodgers,2,3,+145,-167,12 Apr 2013 02:10,
Seattle Mariners,Texas Rangers,3,4,-152,+131,12 Apr 2013 02:10,
Los Angeles Angels,Oakland Athletics,1,8,-141,+123,12 Apr 2013 02:05,
Boston Red Sox,Baltimore Orioles,2,3,-127,+110,11 Apr 2013 23:10,
Washington Nationals,Chicago White Sox,7,4,-145,+127,11 Apr 2013 23:05,
Chicago Cubs,San Francisco Giants,6,7,+118,-133,11 Apr 2013 18:20,
Detroit Tigers,Toronto Blue Jays,11,1,-135,+118,11 Apr 2013 17:08,
San Diego Padres,Los Angeles Dodgers,3,4,+104,-120,11 Apr 2013 02:10,
Seattle Mariners,Houston Astros,3,8,-167,+147,11 Apr 2013 02:10,
Los Angeles Angels,Oakland Athletics,5,11,-128,+110,11 Apr 2013 02:05,
Kansas City Royals,Minnesota Twins,3,0,-154,+134,11 Apr 2013 00:10,
Boston Red Sox,Baltimore Orioles,5,8,-145,+127,10 Apr 2013 23:10,
Miami Marlins,Atlanta Braves,0,8,+138,-156,10 Apr 2013 23:10,
Philadelphia Phillies,New York Mets,7,3,-133,+116,10 Apr 2013 23:05,
Washington Nationals,Chicago White Sox,5,2,-164,+143,10 Apr 2013 23:05,
San Francisco Giants,Colorado Rockies,10,0,-137,+119,10 Apr 2013 19:45,
Arizona Diamondbacks,Pittsburgh Pirates,10,2,-185,+163,10 Apr 2013 19:40,
Texas Rangers,Tampa Bay Rays,0,2,-125,+106,10 Apr 2013 18:05,
St.Louis Cardinals,Cincinnati Reds,10,0,+106,-122,10 Apr 2013 17:45,
Detroit Tigers,Toronto Blue Jays,6,8,-135,+118,10 Apr 2013 17:08,
San Francisco Giants,Colorado Rockies,9,6,-130,+112,10 Apr 2013 02:15,
Seattle Mariners,Houston Astros,9,16,-154,+135,10 Apr 2013 02:10,
Los Angeles Angels,Oakland Athletics,5,9,-149,+131,10 Apr 2013 02:05,
Arizona Diamondbacks,Pittsburgh Pirates,5,6,-147,+129,10 Apr 2013 01:40,
St.Louis Cardinals,Cincinnati Reds,5,1,-116,+100,10 Apr 2013 00:15,
Kansas City Royals,Minnesota Twins,7,4,-152,+133,10 Apr 2013 00:10,
Chicago Cubs,Milwaukee Brewers,6,3,-111,-105,10 Apr 2013 00:05,
Texas Rangers,Tampa Bay Rays,6,1,-132,+114,10 Apr 2013 00:05,
Miami Marlins,Atlanta Braves,2,3,+149,-169,09 Apr 2013 23:10,
Cleveland Indians,New York Yankees,1,14,+106,-123,09 Apr 2013 23:05,
Philadelphia Phillies,New York Mets,8,3,-192,+167,09 Apr 2013 23:05,
Washington Nationals,Chicago White Sox,8,7,-156,+136,09 Apr 2013 23:05,
San Diego Padres,Los Angeles Dodgers,9,3,+116,-133,09 Apr 2013 22:40,
Detroit Tigers,Toronto Blue Jays,7,3,-123,+106,09 Apr 2013 17:08,
San Francisco Giants,Colorado Rockies,4,2,-185,+162,09 Apr 2013 02:15,
Seattle Mariners,Houston Astros,3,0,-169,+147,09 Apr 2013 02:10,
Arizona Diamondbacks,Pittsburgh Pirates,3,5,-145,+127,09 Apr 2013 01:40,
Texas Rangers,Tampa Bay Rays,5,4,-159,+138,09 Apr 2013 00:05,
Miami Marlins,Atlanta Braves,0,2,+145,-167,08 Apr 2013 23:10,
Philadelphia Phillies,New York Mets,2,7,-116,+100,08 Apr 2013 23:05,
St.Louis Cardinals,Cincinnati Reds,4,13,-116,+100,08 Apr 2013 20:15,
Kansas City Royals,Minnesota Twins,3,1,-147,+129,08 Apr 2013 20:10,
Cleveland Indians,New York Yankees,6,11,-119,+102,08 Apr 2013 20:05,
Chicago Cubs,Milwaukee Brewers,4,7,-123,+106,08 Apr 2013 18:20,
Boston Red Sox,Baltimore Orioles,3,1,-145,+127,08 Apr 2013 18:05,
Texas Rangers,Los Angeles Angels,7,3,-137,+121,08 Apr 2013 00:05,
Colorado Rockies,San Diego Padres,9,1,-145,+127,07 Apr 2013 20:10,
Los Angeles Dodgers,Pittsburgh Pirates,6,2,-145,+127,07 Apr 2013 20:10,
San Francisco Giants,St.Louis Cardinals,3,14,-130,+114,07 Apr 2013 20:05,
Chicago White Sox,Seattle Mariners,4,3,-167,+146,07 Apr 2013 18:10,
Houston Astros,Oakland Athletics,3,9,+138,-159,07 Apr 2013 18:10,
Milwaukee Brewers,Arizona Diamondbacks,7,8,-110,-105,07 Apr 2013 18:10,
Tampa Bay Rays,Cleveland Indians,0,13,-196,+170,07 Apr 2013 17:40,
Atlanta Braves,Chicago Cubs,5,1,-141,+123,07 Apr 2013 17:35,
Baltimore Orioles,Minnesota Twins,3,4,-185,+162,07 Apr 2013 17:35,
Philadelphia Phillies,Kansas City Royals,8,9,-123,+106,07 Apr 2013 17:35,
Cincinnati Reds,Washington Nationals,6,3,-109,-108,07 Apr 2013 17:10,
New York Mets,Miami Marlins,4,3,-133,+117,07 Apr 2013 17:10,
Toronto Blue Jays,Boston Red Sox,0,13,-127,+108,07 Apr 2013 17:07,
Detroit Tigers,New York Yankees,0,7,-196,+172,07 Apr 2013 17:05,
Los Angeles Dodgers,Pittsburgh Pirates,1,0,-208,+179,07 Apr 2013 01:10,
Colorado Rockies,San Diego Padres,6,3,-143,+125,07 Apr 2013 00:10,
Atlanta Braves,Chicago Cubs,6,5,-179,+154,06 Apr 2013 23:10,
Houston Astros,Oakland Athletics,3,6,+114,-132,06 Apr 2013 23:10,
Milwaukee Brewers,Arizona Diamondbacks,2,9,-108,-108,06 Apr 2013 23:10,
Tampa Bay Rays,Cleveland Indians,6,0,-161,+142,06 Apr 2013 23:10,
Baltimore Orioles,Minnesota Twins,5,6,-149,+129,06 Apr 2013 23:05,
Philadelphia Phillies,Kansas City Royals,4,3,-119,+102,06 Apr 2013 23:05,
Detroit Tigers,New York Yankees,8,4,-189,+167,06 Apr 2013 20:05,
San Francisco Giants,St.Louis Cardinals,3,6,-128,+112,06 Apr 2013 20:05,
Texas Rangers,Los Angeles Angels,4,8,-128,+112,06 Apr 2013 20:05,
Chicago White Sox,Seattle Mariners,4,3,+125,-143,06 Apr 2013 17:10,
Cincinnati Reds,Washington Nationals,6,7,-127,+108,06 Apr 2013 17:10,
New York Mets,Miami Marlins,7,3,-167,+147,06 Apr 2013 17:10,
Toronto Blue Jays,Boston Red Sox,5,0,-147,+129,06 Apr 2013 17:07,
Los Angeles Dodgers,Pittsburgh Pirates,3,0,-208,+179,06 Apr 2013 02:10,
Chicago White Sox,Seattle Mariners,7,8,-145,+127,06 Apr 2013 00:10,
Houston Astros,Oakland Athletics,3,8,+127,-145,06 Apr 2013 00:10,
Milwaukee Brewers,Arizona Diamondbacks,1,3,-137,+119,06 Apr 2013 00:10,
Atlanta Braves,Chicago Cubs,4,1,-196,+172,05 Apr 2013 23:30,
Cincinnati Reds,Washington Nationals,15,0,-128,+112,05 Apr 2013 23:10,
New York Mets,Miami Marlins,5,7,-156,+138,05 Apr 2013 23:10,
Tampa Bay Rays,Cleveland Indians,4,0,-161,+142,05 Apr 2013 23:10,
Toronto Blue Jays,Boston Red Sox,4,6,-152,+133,05 Apr 2013 23:07,
San Francisco Giants,St.Louis Cardinals,1,0,-120,+104,05 Apr 2013 20:35,
Colorado Rockies,San Diego Padres,5,2,-154,+135,05 Apr 2013 20:10,
Philadelphia Phillies,Kansas City Royals,4,13,-122,+104,05 Apr 2013 20:05,
Baltimore Orioles,Minnesota Twins,9,5,-156,+137,05 Apr 2013 19:05,
Texas Rangers,Los Angeles Angels,3,2,-116,+100,05 Apr 2013 18:05,
Detroit Tigers,New York Yankees,8,3,-182,+160,05 Apr 2013 17:08,
Atlanta Braves,Philadelphia Phillies,0,2,-125,+108,04 Apr 2013 23:10,
Toronto Blue Jays,Cleveland Indians,10,8,-189,+165,04 Apr 2013 23:07,
New York Yankees,Boston Red Sox,4,2,-125,+108,04 Apr 2013 23:05,
Washington Nationals,Miami Marlins,6,1,-227,+195,04 Apr 2013 20:05,
Oakland Athletics,Seattle Mariners,8,2,-161,+142,04 Apr 2013 19:35,
Tampa Bay Rays,Baltimore Orioles,3,6,-114,-102,04 Apr 2013 19:10,
Chicago White Sox,Kansas City Royals,1,3,-119,+102,04 Apr 2013 18:10,
Minnesota Twins,Detroit Tigers,8,2,+125,-145,04 Apr 2013 17:10,
New York Mets,San Diego Padres,1,2,-152,+131,04 Apr 2013 17:10,
Cincinnati Reds,Los Angeles Angels,5,4,-111,-105,04 Apr 2013 16:35,
Pittsburgh Pirates,Chicago Cubs,2,3,-147,+129,04 Apr 2013 16:35,
Los Angeles Dodgers,San Francisco Giants,3,5,-130,+112,04 Apr 2013 02:10,
Oakland Athletics,Seattle Mariners,6,2,-147,+127,04 Apr 2013 02:05,
Arizona Diamondbacks,St.Louis Cardinals,10,9,-112,-104,04 Apr 2013 01:40,
Milwaukee Brewers,Colorado Rockies,3,7,-135,+119,04 Apr 2013 00:10,
Atlanta Braves,Philadelphia Phillies,9,2,-141,+124,03 Apr 2013 23:10,
Cincinnati Reds,Los Angeles Angels,5,4,-125,+108,03 Apr 2013 23:10,
New York Mets,San Diego Padres,8,4,-141,+123,03 Apr 2013 23:10,
Tampa Bay Rays,Baltimore Orioles,8,7,-137,+120,03 Apr 2013 23:10,
Toronto Blue Jays,Cleveland Indians,2,3,-179,+154,03 Apr 2013 23:07,
New York Yankees,Boston Red Sox,4,7,-120,+104,03 Apr 2013 23:05,
Pittsburgh Pirates,Chicago Cubs,3,0,-135,+118,03 Apr 2013 23:05,
Washington Nationals,Miami Marlins,3,0,-250,+215,03 Apr 2013 23:05,
Minnesota Twins,Detroit Tigers,3,2,+136,-154,03 Apr 2013 20:10,
Chicago White Sox,Kansas City Royals,5,2,-143,+124,03 Apr 2013 18:10,
Houston Astros,Texas Rangers,0,4,+154,-175,03 Apr 2013 18:10,
Los Angeles Dodgers,San Francisco Giants,0,3,-110,-105,03 Apr 2013 02:10,
Oakland Athletics,Seattle Mariners,1,7,-139,+123,03 Apr 2013 02:05,
Arizona Diamondbacks,St.Louis Cardinals,1,6,-120,+102,03 Apr 2013 01:40,
Houston Astros,Texas Rangers,0,7,+156,-179,03 Apr 2013 00:10,
Milwaukee Brewers,Colorado Rockies,4,8,-152,+134,03 Apr 2013 00:10,
Toronto Blue Jays,Cleveland Indians,1,4,-189,+165,02 Apr 2013 23:07,
Tampa Bay Rays,Baltimore Orioles,4,7,-169,+150,02 Apr 2013 19:10,
Arizona Diamondbacks,St.Louis Cardinals,6,2,-110,-106,02 Apr 2013 02:10,
Oakland Athletics,Seattle Mariners,0,2,-118,+102,02 Apr 2013 02:05,
Atlanta Braves,Philadelphia Phillies,7,5,-106,-109,01 Apr 2013 23:10,
Chicago White Sox,Kansas City Royals,1,0,-139,+120,01 Apr 2013 20:10,
Cincinnati Reds,Los Angeles Angels,1,3,-114,-102,01 Apr 2013 20:10,
Los Angeles Dodgers,San Francisco Giants,4,0,-154,+134,01 Apr 2013 20:10,
Minnesota Twins,Detroit Tigers,2,4,+160,-185,01 Apr 2013 20:10,
Milwaukee Brewers,Colorado Rockies,5,4,-152,+133,01 Apr 2013 18:10,
Pittsburgh Pirates,Chicago Cubs,1,3,-125,+108,01 Apr 2013 17:35,
New York Mets,San Diego Padres,11,2,-145,+125,01 Apr 2013 17:10,
New York Yankees,Boston Red Sox,2,8,-112,-103,01 Apr 2013 17:05,
Washington Nationals,Miami Marlins,2,0,-256,+219,01 Apr 2013 17:05,
Houston Astros,Texas Rangers,8,2,+145,-164,01 Apr 2013 00:05,
Los Angeles Angels,Los Angeles Dodgers,2,1,-132,+108,31 Mar 2013 01:05,
Oakland Athletics,San Francisco Giants,4,3,-122,+100,30 Mar 2013 20:05,
Colorado Rockies,Seattle Mariners,3,4,-115,-105,30 Mar 2013 19:05,
Milwaukee Brewers,Chicago White Sox,5,4,-125,+102,30 Mar 2013 18:10,
Houston Astros,Chicago Cubs,6,3,-115,-106,30 Mar 2013 18:05,
Texas Rangers,San Diego Padres,5,2,-128,+106,30 Mar 2013 18:05,
Boston Red Sox,Minnesota Twins,4,2,-145,+121,30 Mar 2013 17:35,
Tampa Bay Rays,Detroit Tigers,3,3,-127,+106,30 Mar 2013 17:10,
Philadelphia Phillies,Toronto Blue Jays,4,10,-108,-114,30 Mar 2013 17:05,
Baltimore Orioles,New York Mets,7,1,-137,+114,30 Mar 2013 16:05,
San Francisco Giants,Oakland Athletics,3,1,-132,+108,30 Mar 2013 02:15,
Los Angeles Dodgers,Los Angeles Angels,9,8,-125,+102,30 Mar 2013 02:10,
Arizona Diamondbacks,Cincinnati Reds,1,2,-123,+102,30 Mar 2013 01:40,
Milwaukee Brewers,Chicago White Sox,2,7,-132,+108,30 Mar 2013 00:10,
Houston Astros,Chicago Cubs,6,6,-122,+100,30 Mar 2013 00:05,
Texas Rangers,San Diego Padres,5,4,-143,+119,30 Mar 2013 00:05,
Philadelphia Phillies,Toronto Blue Jays,0,1,-130,+108,30 Mar 2013 23:05,
Kansas City Royals,Cleveland Indians,5,1,-143,+119,30 Mar 2013 19:05,
Washington Nationals,New York Yankees,2,4,-149,+125,30 Mar 2013 18:05,
Detroit Tigers,Tampa Bay Rays,8,3,-149,+125,30 Mar 2013 17:05,
Minnesota Twins,Boston Red Sox,8,3,-125,+104,30 Mar 2013 17:05,
New York Mets,St.Louis Cardinals,7,2,-103,-119,30 Mar 2013 16:10,
San Francisco Giants,Oakland Athletics,3,7,-127,+106,30 Mar 2013 02:15,
Baltimore Orioles,Tampa Bay Rays,4,4,-116,-104,28 Mar 2013 23:05,
Boston Red Sox,Minnesota Twins,6,1,-149,+124,28 Mar 2013 23:05,
Colorado Rockies,Milwaukee Brewers,2,6,-127,+104,28 Mar 2013 20:10,
Cincinnati Reds,Kansas City Royals,3,8,-110,-109,28 Mar 2013 20:05,
Chicago Cubs,Seattle Mariners,4,6,-101,-120,28 Mar 2013 19:05,
San Diego Padres,Cleveland Indians,6,4,-123,+102,28 Mar 2013 19:05,
Washington Nationals,New York Mets,5,1,-172,+143,28 Mar 2013 17:05,
Houston Astros,Detroit Tigers,11,4,+135,-200,28 Mar 2013 17:05,
New York Yankees,Pittsburgh Pirates,1,2,-143,+119,28 Mar 2013 17:05,
Philadelphia Phillies,Toronto Blue Jays,7,2,-127,+104,28 Mar 2013 17:05,
St.Louis Cardinals,Miami Marlins,1,0,-161,+133,28 Mar 2013 17:05,
Baltimore Orioles,New York Yankees,8,11,-137,+114,27 Mar 2013 23:05,
New York Mets,Houston Astros,6,2,-147,+121,27 Mar 2013 22:10,
Arizona Diamondbacks,San Francisco Giants,6,8,-119,-102,27 Mar 2013 20:10,
Cincinnati Reds,San Diego Padres,7,3,-145,+120,27 Mar 2013 20:05,
Oakland Athletics,Colorado Rockies,6,5,-139,+114,27 Mar 2013 20:05,
Seattle Mariners,Los Angeles Dodgers,10,7,-137,+114,27 Mar 2013 20:05,
Chicago White Sox,Cleveland Indians,5,4,-133,+110,27 Mar 2013 19:05,
Los Angeles Angels,Texas Rangers,6,3,-110,-110,27 Mar 2013 19:05,
Boston Red Sox,Miami Marlins,1,5,-185,+154,27 Mar 2013 17:35,
Detroit Tigers,Philadelphia Phillies,1,4,-164,+135,27 Mar 2013 17:05,
Pittsburgh Pirates,Minnesota Twins,4,7,-132,+108,27 Mar 2013 17:05,
